000;Blue-Eyes White Dragon;55;Monster;LIGHT;Dragon;8;3000;2500
001;Seiyaryu;53;Monster;LIGHT;Dragon;7;2500;2300;300-point bonus for battles against FIEND monsters.
002;Blue-Eyes Ultimate Dragon;83;Monster;LIGHT;Dragon;12;4500;3800
003;Kaiser Dragon;43;Monster;LIGHT;Dragon;7;2300;2000
004;Blackland Fire Dragon;23;Monster;DARK;Dragon;4;1500;800
005;Koumori Dragon;27;Monster;DARK;Dragon;4;1500;1200
006;Curse of Dragon;40;Monster;DARK;Dragon;5;2000;1500;Transforms the occupied space into WASTELAND terrain when engaging in a battle.
007;Red-Eyes B. Dragon;44;Monster;DARK;Dragon;7;2400;2000;Transforms into "Red-Eyes Black Metal Dragon when powered up with a "Metalmorph".
008;Darkfire Dragon;28;Monster;DARK;Dragon;4;1500;1250
009;B. Skull Dragon;57;Monster;DARK;Dragon;9;3200;2500
010;Tri-Horned Dragon;52;Monster;DARK;Dragon;8;2850;2350
011;Serpent Night Dragon;53;Monster;DARK;Dragon;7;2350;2400;900-point bonus for battles against SPELLCASTER monsters.
012;Mikazukinoyaiba;46;Monster;DARK;Dragon;7;2200;2350
013;Yamadron;44;Monster;FIRE;Dragon;5;1600;1800;Transforms surrounding spaces into NORMAL terrain when engaged in battle. Transforms surrounding spaces into NORMAL terrain when this card is flipped face-up.
014;Meteor B. Dragon;55;Monster;FIRE;Dragon;8;3500;2000
015;Tyhone #2;36;Monster;FIRE;Dragon;6;1700;1900
016;Ryu-Ran;48;Monster;FIRE;Dragon;7;2200;2600;Randomly transforms into DRAGON/FIRE monster when powered up with Insect Imitation.
017;Manga Ryu-Ran;48;Monster;FIRE;Dragon;7;2200;2600;Strong in TOON terrain. Randomly transforms into DRAGON/FIRE monster when powered up with Insect Imitation.
018;Crawling Dragon;30;Monster;EARTH;Dragon;5;1600;1400
019;Meteor Dragon;38;Monster;EARTH;Dragon;6;1800;2000
020;B. Dragon Jungle King;39;Monster;EARTH;Dragon;6;2100;1800
021;Baby Dragon;19;Monster;WIND;Dragon;3;1200;700
022;Winged Dragon, Guardian of the Fortress #1;26;Monster;WIND;Dragon;4;1400;1200
023;Gaia the Dragon Champion;47;Monster;WIND;Dragon;7;2600;2100
024;Thousand Dragon;44;Monster;WIND;Dragon;7;2400;2000
025;Yamatano Dragon Scroll;17;Monster;WIND;Dragon;2;900;300;Transforms into Yamadron after surviving 3 turns in a face-up, defense position. However, the card must be voluntarily turned face-up.
026;Petit Dragon;13;Monster;WIND;Dragon;2;600;700
027;One-Eyed Shield Dragon;20;Monster;WIND;Dragon;3;700;1300
028;Wicked Dragon with the Ersatz Head;18;Monster;WIND;Dragon;3;900;900
029;Parrot Dragon;33;Monster;WIND;Dragon;5;2000;1300;Strong in TOON terrain.
030;Harpie's Pet Dragon;45;Monster;WIND;Dragon;7;2000;2500
031;Sky Dragon;37;Monster;WIND;Dragon;6;1900;1800
032;Lesser Dragon;22;Monster;WIND;Dragon;4;1200;1000
033;Fairy Dragon;23;Monster;WIND;Dragon;4;1100;1200
034;Twin-Headed Behemoth;27;Monster;WIND;Dragon;4;1500;1200
035;Mystical Elf;33;Monster;LIGHT;Spellcaster;4;800;2000;When this card is flipped face-up, powers up all of your own LIGHT monsters by 800 points.
036;Time Wizard;14;Monster;LIGHT;Spellcaster;2;500;400;When this card is flipped face-up, all DRAGON monsters with ATK less than 2400 are turned into Thousand Dragon.
037;Rogue Doll;31;Monster;LIGHT;Spellcaster;4;1600;1000;Allows the one-sided destruction of the opposition when battling ZOMBIE monsters.
038;White Magical Hat;22;Monster;LIGHT;Spellcaster;3;1000;700;Able to move and attack without triggering an opponent's TRAP (LR).
039;LaMoon;29;Monster;LIGHT;Spellcaster;5;1200;1700
040;Lucky Trinket;19;Monster;LIGHT;Spellcaster;2;600;800;All DARK monsters are reduced 100 points while this card remains in the face-up, defense position.
041;Genin;20;Monster;LIGHT;Spellcaster;3;600;900;Strong in TOON terrain. Spellbinds an opponent for 1 turn when this card is flipped face-up in battle.
042;Fairy's Gift;29;Monster;LIGHT;Spellcaster;4;1400;1000;Gain 800 Life Points when this card is flipped face-up.
043;Magician of Faith;12;Monster;LIGHT;Spellcaster;1;300;400;When this card is flipped face-up, select 1 spell card from all graveyards and revive it in own Summoning Area. However, can only be activated in a turn when 'Magician of Faith' is being controlled.
044;Ancient Elf;27;Monster;LIGHT;Spellcaster;4;1450;1200
045;Maha Vailo;35;Monster;LIGHT;Spellcaster;5;1550;1400;When in the face-up, defense position, the effect of all Power-up Cards are boosted an additional 200 points.
046;Musician King;33;Monster;LIGHT;Spellcaster;5;1750;1500
047;Eldeen;20;Monster;LIGHT;Spellcaster;3;950;1000
048;Lady of Faith;19;Monster;LIGHT;Spellcaster;3;1100;800
049;Ill Witch;31;Monster;LIGHT;Spellcaster;5;1600;1500
050;Maiden of the Moonlight;33;Monster;LIGHT;Spellcaster;4;1500;1300
051;The Stern Mystic;32;Monster;LIGHT;Spellcaster;4;1500;1200;When this card is flipped face-up, all face-down cards are automatically flipped face-up.
052;Neo the Magic Swordsman;27;Monster;LIGHT;Spellcaster;4;1700;1000
053;The Unhappy Maiden;6;Monster;LIGHT;Spellcaster;1;0;100;Whenever damage is inflicted to LP in battle, the damage amount is reduced to 0.
054;Right Leg of the Forbidden One;15;Monster;DARK;Spellcaster;1;200;300;Awards victory to the one who brings together all four limbs and unleashes the monster.
055;Left Leg of the Forbidden One;15;Monster;DARK;Spellcaster;1;200;300;Awards victory to the one who brings together all four limbs and unleashes the monster.
056;Right Arm of the Forbidden One;15;Monster;DARK;Spellcaster;1;200;300;Awards victory to the one who brings together all four limbs and unleashes the monster.
057;Left Arm of the Forbidden One;15;Monster;DARK;Spellcaster;1;200;300;Awards victory to the one who brings together all four limbs and unleashes the monster.
058;Exodia the Forbidden One;30;Monster;DARK;Spellcaster;3;1000;1000;As Leader, summon the four limbs from your own deck to adjacent Summoning Areas, and enter your next turn face-up without being spellbound and victory is yours.
059;Saggi the Dark Clown;21;Monster;DARK;Spellcaster;3;600;1500;Strong in TOON terrain.
060;Dark Magician;46;Monster;DARK;Spellcaster;7;2500;2100
061;Illusionist Faceless Mage;39;Monster;DARK;Spellcaster;5;1200;2200;When this card is flipped face-up in battle, spellbinds opposing monster for 3 turns.
062;Curtain of the Dark Ones;16;Monster;DARK;Spellcaster;2;600;500;When this card is flipped face-up in battle, the opposing enemy is spellbound for one turn.
063;Kamionwizard;24;Monster;DARK;Spellcaster;4;1300;1100
064;Nemuriko;20;Monster;DARK;Spellcaster;3;800;700;While this card is face-up in the defense position, spellbinds all enemy WARRIOR monsters.
065;Necrolancer the Timelord;17;Monster;DARK;Spellcaster;3;800;900
066;The Bewitching Phantom Thief;19;Monster;DARK;Spellcaster;2;700;700;Able to move and attack without triggering an opponent's TRAP (LR).
067;Phantom Dewan;18;Monster;DARK;Spellcaster;2;700;600;When this card is flipped face-up in battle, spellbinds opposing monster for 3 turns.
068;Akakieisu;18;Monster;DARK;Spellcaster;3;1000;800
069;Masked Sorcerer;23;Monster;DARK;Spellcaster;4;900;1400
070;Fairywitch;18;Monster;DARK;Spellcaster;3;800;1000
071;Ancient Sorcerer;23;Monster;DARK;Spellcaster;4;1000;1300
072;Sectarian of Secrets;17;Monster;DARK;Spellcaster;2;700;500;Weakens an opposing enemy by 300 points when destroyed in battle.
073;Mystic Lamp;12;Monster;DARK;Spellcaster;1;400;300;When this card is flipped face-up, strengthens Lord of the Lamp by 700 points.
074;Boo Koo;17;Monster;DARK;Spellcaster;2;650;500;When this card is flipped face-up, strengthens Spirit of the Books by 700 points.
075;Skull Knight;49;Monster;DARK;Spellcaster;7;2650;2250
076;Cosmo Queen;59;Monster;DARK;Spellcaster;8;2900;2450;When this card is flipped face-up, transforms the surrounding spaces within a range of two to DARK terrain.
077;Mask of Shine & Dark;43;Monster;DARK;Spellcaster;6;2000;1800;900-pt bonus for battles against WARRIOR types.
078;Magician of Black Chaos;54;Monster;DARK;Spellcaster;8;2800;2600
079;Dark Elf;33;Monster;DARK;Spellcaster;4;2000;800;For every battle engaged with the enemy, the LP of the player controlling Dark Elf is reduced by 50 points.
080;Witch of the Black Forest;28;Monster;DARK;Spellcaster;4;1100;1200;While this card is face-up in the defense position, all LIGHT monsters are reduced 100 points.
081;Witch's Apprentice;11;Monster;DARK;Spellcaster;2;550;500
082;Sorcerer of the Doomed;27;Monster;DARK;Spellcaster;4;1450;1200
083;Lord of D.;28;Monster;DARK;Spellcaster;4;1200;1100;While this card is face-up in the defense position, all DRAGON monsters on the field are immune to the effects of an opponent's SPELL cards.
084;Invitation to a Dark Sleep;38;Monster;DARK;Spellcaster;5;1500;1800;When this card is flipped face-up, all enemy cards are spellbound for 1 turn.
085;Hannibal Necromancer;37;Monster;DARK;Spellcaster;5;1400;1800;When this card is flipped face-up, all ZOMBIE monsters are increased by 300 points.
086;The Illusory Gentleman;31;Monster;DARK;Spellcaster;5;1500;1600
087;Dark Magician Girl;42;Monster;DARK;Spellcaster;4;2000;1700;When this card is flipped face-up, it is increased by 500 points for every Dark Magician and Dark Magician Girl found in all graveyards.
088;Flame Manipulator;19;Monster;FIRE;Spellcaster;3;900;1000
089;Dryad;31;Monster;EARTH;Spellcaster;4;1200;1400;When this card is flipped face-up in battle, the opposing monster is spellbound for 1 turn.
090;Tao the Chanter;26;Monster;EARTH;Spellcaster;3;1200;900;When this card is flipped face-up, all LIGHT monsters are turned to DARK monsters.
091;Spirit of the Mountain;31;Monster;EARTH;Spellcaster;5;1300;1800
092;Gemini Elf;28;Monster;EARTH;Spellcaster;4;1900;900
093;Leo Wizard;26;Monster;EARTH;Spellcaster;5;1350;1200
094;Rock Spirit;36;Monster;EARTH;Spellcaster;5;1650;1900
095;Injection Fairy Lily;24;Monster;EARTH;Spellcaster;3;400;1500;While this card is face-up in the defense position, LP increases 50 points at the start of each turn.
096;Spirit of the Winds;31;Monster;WIND;Spellcaster;5;1700;1400
097;Djinn the Watcher of the Wind;16;Monster;WIND;Spellcaster;3;700;900
098;Hurricail;16;Monster;WIND;Spellcaster;2;900;200;When this card is flipped face-up, all spells within a range of a single space are destroyed.
099;Kazejin;51;Monster;WIND;Spellcaster;7;2400;2200;Whenever damage is inflicted to LP in battle, the damage amount is reduced to 0.
100;Aqua Madoor;32;Monster;WATER;Spellcaster;4;1200;2000
101;Shadow Specter;12;Monster;DARK;Zombie;1;500;200;When this card is flipped face-up, all Shadow Specters are increased by 300 points.
102;Skull Servant;10;Monster;DARK;Zombie;1;300;200;When this card is flipped face-up, all Skull Servants are increased by 300 points.
103;Zombie Warrior;21;Monster;DARK;Zombie;3;1200;900
104;The Snake Hair;27;Monster;DARK;Zombie;4;1500;1200;Eternally spellbinds opposing monster when destroyed in battle.
105;Armored Zombie;15;Monster;DARK;Zombie;3;1500;0
106;Dragon Zombie;16;Monster;DARK;Zombie;3;1600;0
107;Clown Zombie;14;Monster;DARK;Zombie;2;1350;0
108;Pumpking the King of Ghosts;43;Monster;DARK;Zombie;6;1800;2000;While this card is face-up in the defense position, all ZOMBIE monsters are increased 100 points at the start of each turn.
109;Graveyard and the Hand of Invitation;21;Monster;DARK;Zombie;3;700;900;When this card is flipped face-up, all your monsters are transformed into ZOMBIE monsters.
110;The 13th Grave;21;Monster;DARK;Zombie;3;1200;900
111;Fiend's Hand;17;Monster;DARK;Zombie;2;600;600;When destroyed in battle, it destroys the opposing monster as well.
112;Blue-Eyed Silver Zombie;21;Monster;DARK;Zombie;3;900;700;When this card is flipped face-up, all your monsters are transformed into ZOMBIE monsters.
113;Temple of Skulls;27;Monster;DARK;Zombie;4;900;1300;While this card is in the face-up, defense position, all MAGIC and RITUAL cards are rendered ineffective.
114;Dokuroizo the Grim Reaper;26;Monster;DARK;Zombie;3;900;1200;Able to move and attack without triggering an opponent's TRAP (LR).
115;Fire Reaper;17;Monster;DARK;Zombie;2;700;500;When this card is flipped face-up, all cards located in Meadow terrain are destroyed.
116;Mech Mole Zombie;14;Monster;DARK;Zombie;2;500;400;When turned face-up in battle, transforms an opponent into a ZOMBIE monster.
117;Phantom Ghost;14;Monster;DARK;Zombie;2;600;800
118;Flame Ghost;23;Monster;DARK;Zombie;3;1000;800;When this card is flipped face-up, all cards located in Sea terrain are destroyed.
119;Wood Remains;24;Monster;DARK;Zombie;3;1000;900;When this card is flipped face-up, all Wood Remains are increased by 500 points.
120;Dark Assailant;24;Monster;DARK;Zombie;4;1200;1200
121;Yaranzo;28;Monster;DARK;Zombie;4;1300;1500
122;Three-Legged Zombies;19;Monster;DARK;Zombie;3;1100;800
123;Shadow Ghoul;34;Monster;DARK;Zombie;5;1600;1300;Can move into LABYRINTH terrain, and transforms into Wall Shadow.
124;Magical Ghost;27;Monster;DARK;Zombie;4;1300;1400
125;Corroding Shark;18;Monster;DARK;Zombie;3;1100;700
126;Skelgon;36;Monster;DARK;Zombie;6;1700;1900
127;Bone Mouse;12;Monster;DARK;Zombie;1;400;300;Able to move and attack without triggering an opponent's TRAP (LR).
128;Dokurorider;43;Monster;DARK;Zombie;6;1900;1850;During movement, transforms terrain of entered space into WASTELAND terrain.
129;The Wandering Doomed;14;Monster;DARK;Zombie;2;800;600
130;Great Mammoth of Goldfine;40;Monster;DARK;Zombie;6;2200;1800
131;Ghoul with an Appetite;28;Monster;DARK;Zombie;4;1600;1200
132;Patrician of Darkness;34;Monster;DARK;Zombie;5;2000;1400
133;Moon Envoy;21;Monster;LIGHT;Warrior;4;1100;1000
134;Giltia the D. Knight;34;Monster;LIGHT;Warrior;5;1850;1500
135;Skull Guardian;56;Monster;LIGHT;Warrior;7;2050;2500;900-pt bonus when battling FIEND monsters. When this card is flipped face-up, strengthens all LIGHT monsters by 300 points.
136;Luminous Soldier;30;Monster;LIGHT;Warrior;5;1600;1400
137;Kageningen;24;Monster;DARK;Warrior;2;800;600;Whenever damage is inflicted to LP in battle, the damage amount is reduced to 0. When this card is flipped face-up, adds one more Kageningen face-up in own Summoning Area.
138;Masked Clown;12;Monster;DARK;Warrior;2;500;700
139;Fiend Sword;22;Monster;DARK;Warrior;4;1400;800
140;Skull Stalker;22;Monster;DARK;Warrior;3;900;800;Reduces opposing monster by 300 points when destroyed in battle.
141;Vishwar Randi;21;Monster;DARK;Warrior;3;900;700;When this card is flipped face-up, strengthens all Succubus Knights by 300 points.
142;Unknown Warrior of Fiend;15;Monster;DARK;Warrior;3;1000;500
143;Black Luster Soldier;60;Monster;DARK;Warrior;8;3000;2500;600-pt bonus when battling DRAGON monsters.
144;Wall Shadow;51;Monster;DARK;Warrior;7;1600;3000;Can move into LABYRINTH terrain.
145;Gate Guardian;77;Monster;DARK;Warrior;11;3750;3400;Whenever damage is inflicted to LP in battle, the damage amount is reduced to 0.
146;Swordstalker;41;Monster;DARK;Warrior;6;2000;1600;When this card is flipped face-up, it is increased by 100 points for each monster in own Graveyard.
147;Hungry Burger;44;Monster;DARK;Warrior;6;2000;1850;Allows the one-sided destruction of the opposition when battling BEAST monsters. Strong in TOON terrain.
148;Garma Sword;47;Monster;DARK;Warrior;7;2550;2150;800-pt bonus when battling SPELLCASTER monsters.
149;Greenkappa;21;Monster;DARK;Warrior;3;650;900;When this card is flipped face-up, adopts the ATK/DEF of the monster with the highest attack power on the field.
150;Succubus Knight;30;Monster;DARK;Warrior;5;1650;1300
151;Flame Swordsman;39;Monster;FIRE;Warrior;5;1800;1600;300-pt bonus when battling DINOSAUR monsters.
152;Tactical Warrior;36;Monster;FIRE;Warrior;5;1200;1900;When this card is flipped face-up, all WARRIOR monsters are increased 300 points.
153;Swamp Battleguard;38;Monster;EARTH;Warrior;5;1800;1500;When this card is flipped face-up, all Lava Battleguards are increased 500 points.
154;Judge Man;37;Monster;EARTH;Warrior;6;2200;1500
155;Gaia The Fierce Knight;44;Monster;EARTH;Warrior;7;2300;2100
156;Celtic Guardian;31;Monster;EARTH;Warrior;4;1400;1200;While this card is face-up in the defense position, all effects involving the taking of a card's control are rendered ineffective.
157;Karbonala Warrior;27;Monster;EARTH;Warrior;4;1500;1200
158;Kojikocy;27;Monster;EARTH;Warrior;4;1500;1200
159;Axe Raider;29;Monster;EARTH;Warrior;4;1700;1150
160;Zanki;32;Monster;EARTH;Warrior;5;1500;1700
161;Battle Warrior;22;Monster;EARTH;Warrior;2;700;1000;500-pt bonus when battling BEAST monsters.
162;Hero of the East;21;Monster;EARTH;Warrior;3;1100;1000
163;Supporter in the Shadows;25;Monster;EARTH;Warrior;3;1000;1000;When this card is flipped face-up, all WARRIOR monsters are increased 300 points.
164;Dream Clown;26;Monster;EARTH;Warrior;3;1200;900;When this card is flipped face-up in battle, the opponent is rendered eternally spellbound.
165;Ansatsu;29;Monster;EARTH;Warrior;5;1700;1200
166;Dragon Statue;20;Monster;EARTH;Warrior;3;1100;900
167;Monster Egg;15;Monster;EARTH;Warrior;3;600;900;Randomly transforms into a BEAST-WARRIOR/EARTH monster when powered up with Insect Imitation.
168;Rhaimundos of the Red Sword;25;Monster;EARTH;Warrior;4;1200;1300
169;Hard Armor;15;Monster;EARTH;Warrior;3;300;1200
170;M-Warrior #1;20;Monster;EARTH;Warrior;3;1000;500;When this card is flipped face-up, all M-Warrior #2s are increased 500 points.
171;M-Warrior #2;20;Monster;EARTH;Warrior;3;500;1000;When this card is flipped face-up, all M-Warrior #1s are increased 500 points.
172;The Judgement Hand;21;Monster;EARTH;Warrior;3;1400;700
173;Mysterious Puppeteer;25;Monster;EARTH;Warrior;4;1000;1500
174;Armaill;20;Monster;EARTH;Warrior;3;700;1300
175;Eyearmor;16;Monster;EARTH;Warrior;2;600;500;When this card is flipped face-up, adopts the ATK/DEF of the monster with the highest attack power on the field.
176;Doron;19;Monster;EARTH;Warrior;2;900;500;When this card is flipped face-up, adds another Doron face-up in own Summoning Area.
177;Kagemusha of the Blue Flame;12;Monster;EARTH;Warrior;2;800;400
178;Trap Master;21;Monster;EARTH;Warrior;3;500;1100;Able to move and attack without triggering an opponent's TRAP (LR).
179;Wood Clown;20;Monster;EARTH;Warrior;3;800;1200
180;Beautiful Headhuntress;24;Monster;EARTH;Warrior;4;1600;800
181;Wodan the Resident of the Forest;26;Monster;EARTH;Warrior;3;900;1200;When this card is flipped face-up, strengthens all PLANT monsters by 300 points.
182;Guardian of the Labyrinth;22;Monster;EARTH;Warrior;4;1000;1200
183;Dimensional Warrior;27;Monster;EARTH;Warrior;4;1200;1000;Monsters destroyed in battles against Dimensional Warrior cannot be revived once they are sent to the Graveyard.
184;Protector of the Throne;23;Monster;EARTH;Warrior;4;800;1500
185;Masaki the Legendary Swordsman;22;Monster;EARTH;Warrior;4;1100;1100
186;Sonic Maid;26;Monster;EARTH;Warrior;3;1200;900;When this card is flipped face-up, all Hibikime cards are increased 500 points.
187;Kanan the Swordmistress;28;Monster;EARTH;Warrior;4;1400;1400
188;Stuffed Animal;21;Monster;EARTH;Warrior;3;1200;900;Strong in TOON terrain.
189;Millennium Shield;35;Monster;EARTH;Warrior;5;0;3000;While this card is face-up in the defense position, all your monsters receive 1000 bonus points for their DEF.
190;Monster Tamer;39;Monster;EARTH;Warrior;5;1800;1600;When this card is flipped face-up, all INSECT monsters are increased 300 points.
191;Swordsman from a Foreign Land;10;Monster;EARTH;Warrior;1;250;250;When destroyed in battle, it destroys the opposing monster as well.
192;Beautiful Beast Trainer;38;Monster;EARTH;Warrior;5;1750;1500;When this card is flipped face-up, all BEAST monsters are increased 300 points.
193;Armed Ninja;11;Monster;EARTH;Warrior;1;300;300;Able to move and attack without triggering an opponent's TRAP (LR).
194;D. Human;24;Monster;EARTH;Warrior;4;1300;1100
195;Performance of Sword;43;Monster;EARTH;Warrior;6;1950;1850;900-pt bonus for battles against WARRIOR monsters.
196;Mushroom Man #2;21;Monster;EARTH;Warrior;3;1250;800
197;Lava Battleguard;39;Monster;EARTH;Warrior;5;1550;1800;When this card is flipped face-up, all Swamp Battleguards are increased 500 points.
198;Oscillo Hero;20;Monster;EARTH;Warrior;3;1250;700
199;Empress Judge;38;Monster;EARTH;Warrior;6;2100;1700
200;Warrior of Tradition;36;Monster;EARTH;Warrior;6;1900;1700
201;Queen's Double;12;Monster;EARTH;Warrior;1;350;350;When this card is flipped face-up, all Princess of Tsurugi cards are increased 700 points.
202;Invader of the Throne;31;Monster;EARTH;Warrior;5;1350;1700
203;Hibikime;30;Monster;EARTH;Warrior;4;1450;1000;When this card is flipped face-up, all Sonic Maid cards are increased 500 points.
204;Princess of Tsurugi;16;Monster;WIND;Warrior;3;900;700
205;Dragoness the Wicked Knight;21;Monster;WIND;Warrior;3;1200;900
206;Hyo;25;Monster;WATER;Warrior;3;800;1200;Spellbinds an opponent for 1 turn when destroyed in battle.
207;The Little Swordsman of Aile;21;Monster;WATER;Warrior;3;800;1300
208;Garoozis;33;Monster;FIRE;Beast-Warrior;5;1800;1500
