000;Blue-Eyes White Dragon;55;Monster;LIGHT;Dragon;8;3000;2500
209;Hitotsu-Me Giant;22;Monster;EARTH;Beast-Warrior;4;1200;1000
210;Battle Steer;31;Monster;EARTH;Beast-Warrior;5;1800;1300
211;Battle Ox;27;Monster;EARTH;Beast-Warrior;4;1700;1000
212;Beaver Warrior;27;Monster;EARTH;Beast-Warrior;4;1200;1500
213;Mountain Warrior;21;Monster;EARTH;Beast-Warrior;3;600;1000;When this card is flipped face-up, all monsters in MOUNTAIN terrain are increased 300 points.
214;Tiger Axe;24;Monster;EARTH;Beast-Warrior;4;1300;1100
215;Rabid Horseman;37;Monster;EARTH;Beast-Warrior;6;2000;1700
216;Solitude;26;Monster;EARTH;Beast-Warrior;3;1050;1000;Spellbinds an opponent for 3 turns when destroyed in battle.
217;One Who Hunts Souls;26;Monster;EARTH;Beast-Warrior;4;1100;1000;Monsters destroyed in battles against One Who Hunts Souls cannot be revived once they are sent to the Graveyard.
218;Ogre of the Black Shadow;26;Monster;EARTH;Beast-Warrior;4;1200;1400
219;Rude Kaiser;34;Monster;EARTH;Beast-Warrior;5;1800;1600
220;Sengenjin;58;Monster;EARTH;Beast-Warrior;8;2750;2500;900-pt bonus for battles against ROCK monsters.
221;Nekogal #2;39;Monster;EARTH;Beast-Warrior;6;1900;2000
222;Panther Warrior;36;Monster;EARTH;Beast-Warrior;6;2000;1600
223;Wolf Axwielder;27;Monster;EARTH;Beast-Warrior;4;1650;1000
224;Gate Deeg;20;Monster;DARK;Beast;3;700;800;When this card is flipped face-up, the owning player's Summoning Power Points are increased to the maximum value.
225;Dark Rabbit;26;Monster;DARK;Beast;4;1100;1500;Strong in TOON terrain.
226;Firewing Pegasus;41;Monster;FIRE;Beast;6;2250;1800
227;Little Chimera;12;Monster;FIRE;Beast;2;600;550
228;The Wicked Worm Beast;26;Monster;EARTH;Beast;3;1400;700;When destroyed in battle, this card is returned to the deck, and the deck is re-shuffled.
229;Griffore;27;Monster;EARTH;Beast;4;1200;1500
230;Torike;18;Monster;EARTH;Beast;3;1200;600
231;Wolf;20;Monster;EARTH;Beast;3;1200;800
232;Silver Fang;20;Monster;EARTH;Beast;3;1200;800
233;Mystic Horseman;29;Monster;EARTH;Beast;4;1300;1550
234;Dark Gray;17;Monster;EARTH;Beast;3;800;900
235;Sleeping Lion;24;Monster;EARTH;Beast;4;700;1700
236;Larvas;23;Monster;EARTH;Beast;3;800;1000;When this card is flipped face-up, all Mon Larvas cards are increased 500 points.
237;Dig Beak;13;Monster;EARTH;Beast;2;500;800
238;Lisark;26;Monster;EARTH;Beast;4;1300;1300
239;Synchar;17;Monster;EARTH;Beast;3;800;900
240;Fusionist;16;Monster;EARTH;Beast;3;900;700
241;Frenzied Panda;22;Monster;EARTH;Beast;4;1200;1000
242;Air Marmot of Nefariousness;15;Monster;EARTH;Beast;2;400;600;Able to move and attack without triggering an opponent's TRAP (LR).
243;Meotoko;13;Monster;EARTH;Beast;2;700;600
244;Master & Expert;22;Monster;EARTH;Beast;4;1200;1000
245;Nekogal #1;20;Monster;EARTH;Beast;3;1100;900
246;Prevent Rat;25;Monster;EARTH;Beast;4;500;2000
247;Mystical Sheep #2;23;Monster;EARTH;Beast;3;800;1000;When this card is flipped face-up in battle, the opposing monster is spellbound for 1 turn.
248;Super War-Lion;49;Monster;EARTH;Beast;7;2300;2100;If face-up, can move two spaces at a time regardless of terrain.
249;Leogun;33;Monster;EARTH;Beast;5;1750;1550
250;Tatsunootoshigo;30;Monster;EARTH;Beast;5;1350;1600
251;Burglar;17;Monster;EARTH;Beast;3;850;800
252;Garvas;37;Monster;EARTH;Beast;6;2000;1700
253;Flower Wolf;32;Monster;EARTH;Beast;5;1800;1400
254;Wilmee;22;Monster;EARTH;Beast;4;1000;1200
255;Milus Radiant;11;Monster;EARTH;Beast;1;300;250;When this card is flipped face-up in battle, if the opposing card is a ZOMBIE monster, it is automatically destroyed.
256;Togex;34;Monster;EARTH;Beast;5;1600;1800
257;Hane-Hane;15;Monster;EARTH;Beast;2;450;500;When this card is flipped face-up, return to own deck and re-shuffle the deck.
258;Ancient One of the Deep Forest;37;Monster;EARTH;Beast;6;1800;1900
259;Mon Larvas;27;Monster;EARTH;Beast;4;1300;1400
260;Pale Beast;27;Monster;EARTH;Beast;4;1500;1200
261;Obese Marmot of Nefariousness;14;Monster;EARTH;Beast;3;750;800
262;Great Bill;26;Monster;EARTH;Beast;4;1250;1300
263;Armored Rat;21;Monster;EARTH;Beast;3;950;1100
264;Mystical Sheep #1;21;Monster;EARTH;Beast;3;1150;900
265;Gazelle the King of Mythical Beasts;27;Monster;EARTH;Beast;4;1500;1200
266;King Tiger Wanghu;32;Monster;EARTH;Beast;4;1700;1000;If face-up, can move two spaces at a time regardless of terrain.
267;Chimera the Flying Mythical Beast;39;Monster;WIND;Beast;6;2100;1800
268;Fiend Reflection #2;30;Monster;LIGHT;Winged Beast;4;1100;1400;When this card is flipped face-up and a card has already been played from the hand, an additional card can be played from the hand.
269;Crimson Sunbird;41;Monster;FIRE;Winged Beast;6;2300;1800
270;Niwatori;22;Monster;EARTH;Winged Beast;3;900;800;While this card is face-up in the defense position, all recovery values to LP are doubled. Strong in TOON terrain.
271;Tyhone;26;Monster;WIND;Winged Beast;4;1200;1400
272;Harpie Lady;32;Monster;WIND;Winged Beast;4;1300;1400;When this card is flipped face-up, Harpie's Pet Dragon increases 300 points. When strengthened with Elegant Egotist, transforms into Harpie Lady Sisters.
273;Harpie Lady Sisters;46;Monster;WIND;Winged Beast;6;1950;2100;When this card is flipped face-up, Harpie's Pet Dragon increases 900 points.
274;Spirit of the Books;31;Monster;WIND;Winged Beast;4;1400;1200;When this card is flipped face-up, add a Boo Koo face-down to own Summoning Area.
275;Faith Bird;26;Monster;WIND;Winged Beast;4;1500;1100
276;Droll Bird;16;Monster;WIND;Winged Beast;2;600;500;When this card is flipped face-up, all monsters with an ATK of 500 or less are automatically flipped face-up.
277;Mavelus;22;Monster;WIND;Winged Beast;4;1300;900
278;Kurama;16;Monster;WIND;Winged Beast;3;800;800
279;Wing Eagle;33;Monster;WIND;Winged Beast;5;1800;1500
280;Punished Eagle;39;Monster;WIND;Winged Beast;6;2100;1800
281;Skull Red Bird;28;Monster;WIND;Winged Beast;4;1550;1200
282;Queen Bird;32;Monster;WIND;Winged Beast;5;1200;2000
283;Peacock;32;Monster;WIND;Winged Beast;5;1700;1500
284;Skullbird;36;Monster;WIND;Winged Beast;6;1900;1700
285;Monstrous Bird;39;Monster;WIND;Winged Beast;6;2000;1900
286;Winged Dragon, Guardian of the Fortress #2;22;Monster;WIND;Winged Beast;4;1200;1000
287;Crow Goblin;35;Monster;WIND;Winged Beast;5;1850;1600
288;Takuhee;25;Monster;WIND;Winged Beast;4;1450;1000
289;Fiend Reflection #1;27;Monster;WIND;Winged Beast;4;1300;1400
290;Blue-Winged Crown;28;Monster;WIND;Winged Beast;4;1600;1200
291;Birdface;37;Monster;WIND;Winged Beast;5;1600;1600;While this card is face-up in the defense position, all your WINGED-BEAST monsters are awarded a power-up bonus of 300 points.
292;Ryu-Kishin;15;Monster;DARK;Fiend;3;1000;500
293;Feral Imp;27;Monster;DARK;Fiend;4;1300;1400
294;Summoned Skull;37;Monster;DARK;Fiend;6;2500;1200
295;Horn Imp;28;Monster;DARK;Fiend;4;1300;1000;When this card is flipped face-up, if there's a Jigen Bakudan in any adjacent space, teleport 1 Jigen Bakudan to an opponent's summoning area.
296;Sangan;16;Monster;DARK;Fiend;3;1000;600
297;Kuriboh;10;Monster;DARK;Fiend;1;300;200;Whenever damage is inflicted to LP in battle, the damage amount is reduced to 0.
298;Castle of Dark Illusions;34;Monster;DARK;Fiend;4;920;1930;While this card is face-up in the defense position, all FIEND monsters are awarded a power-up bonus of 500 points.
299;Reaper of the Cards;39;Monster;DARK;Fiend;5;1380;1930;Able to move and attack without triggering an opponent's TRAP (LR).
300;King of Yamimakai;36;Monster;DARK;Fiend;5;2000;1530
301;Barox;30;Monster;DARK;Fiend;5;1380;1530
302;Dark Chimera;31;Monster;DARK;Fiend;5;1610;1460
303;Metal Guardian;33;Monster;DARK;Fiend;5;1150;2150
304;Crass Clown;28;Monster;DARK;Fiend;4;1350;1400
305;Mask of Darkness;18;Monster;DARK;Fiend;2;900;400;When this card is flipped face-up, revive 1 SPELL card from the Graveyard and set it in own Summoning Area. This can only be done during the turn of a player controlling a Mask of Darkness card.
306;Job-Change Mirror;21;Monster;DARK;Fiend;3;800;1300
307;That Which Feeds on Life;22;Monster;DARK;Fiend;4;1200;1000
308;Trial of Nightmare;22;Monster;DARK;Fiend;4;1300;900
309;Witty Phantom;27;Monster;DARK;Fiend;4;1400;1300
310;Mystery Hand;15;Monster;DARK;Fiend;2;500;500;When this card is flipped face-up, if there's a Jigen Bakudan in any adjacent space, teleport 1 Jigen Bakudan to an opponent's summoning area.
311;The Shadow Who Controls the Dark;20;Monster;DARK;Fiend;3;800;700;When this card is flipped face-up in battle, the engaged enemy is spellbound for 3 turns.
312;Lord of the Lamp;26;Monster;DARK;Fiend;4;1400;1200
313;Tainted Wisdom;26;Monster;DARK;Fiend;3;1250;800;While this card is face-up in the defense position, a card's CLASS effects during battle can be identified even if the card is face-down.
314;Lord of Zemia;23;Monster;DARK;Fiend;4;1300;1000
315;Dark King of the Abyss;20;Monster;DARK;Fiend;3;1200;800
316;Big Eye;27;Monster;DARK;Fiend;4;1200;1000;When destroyed in battle, the engaged enemy is spellbound for 1 turn.
317;Dark Prisoner;21;Monster;DARK;Fiend;3;600;1000;Whenever damage is inflicted to LP in battle, the damage amount is reduced to 0.
318;Ancient Brain;17;Monster;DARK;Fiend;3;1000;700
319;Claw Reacher;18;Monster;DARK;Fiend;3;1000;800
320;Terra the Terrible;25;Monster;DARK;Fiend;4;1200;1300
321;Mabarrel;31;Monster;DARK;Fiend;5;1700;1400
322;Midnight Fiend;19;Monster;DARK;Fiend;2;800;600;While this card is face-up in the defense position, all damage to LP is increased by 100 points.
323;Madjinn Gunn;14;Monster;DARK;Fiend;2;600;800
324;Dark Titan of Terror;25;Monster;DARK;Fiend;4;1300;1100
325;The Drdek;20;Monster;DARK;Fiend;3;700;800;When this card is flipped face-up, all cards are shifted to attack position.
326;Candle of Fate;17;Monster;DARK;Fiend;2;600;600;While this card is face-up in the defense position, all opponent monsters are reduced by 100 points each turn.
327;Meda Bat;12;Monster;DARK;Fiend;2;800;400
328;Embryonic Beast;18;Monster;DARK;Fiend;2;500;750;After being turned face-up, transforms into a Ryu-Kishin after surviving 3 turns in a face-up, defense position. However, the card must be turned up by the controlling player.
329;Wicked Mirror;13;Monster;DARK;Fiend;2;700;600
330;Versago the Destroyer;20;Monster;DARK;Fiend;3;1100;900
331;Megirus Light;15;Monster;DARK;Fiend;3;900;600
332;Gorgon Egg;16;Monster;DARK;Fiend;3;300;1300;Transforms into a ZOMBIE/DARK monster when strengthened with Insect Imitation.
333;King Fog;19;Monster;DARK;Fiend;3;1000;900
334;Mystic Clown;25;Monster;DARK;Fiend;4;1500;1000
335;Dark Artist;20;Monster;DARK;Fiend;3;600;1400
336;Bio Plant;19;Monster;DARK;Fiend;3;600;1300
337;Zera The Mant;51;Monster;DARK;Fiend;8;2800;2300
338;Fiend's Mirror;44;Monster;DARK;Fiend;6;2100;1800;While this card is face-up in the defense position, reduce opponent's Summoning Power by 1 point.
339;Ryu-Kishin Powered;28;Monster;DARK;Fiend;4;1600;1200
340;La Jinn the Mystical Genie of the Lamp;28;Monster;DARK;Fiend;4;1800;1000
341;Bickuribox;43;Monster;DARK;Fiend;7;2300;2000;Strong in TOON terrain.
342;Zoa;45;Monster;DARK;Fiend;7;2600;1900;Transforms into Metalzoa when strengthened with Metalmorph.
343;Ushi Oni;41;Monster;DARK;Fiend;6;2150;1950
344;Monster Eye;11;Monster;DARK;Fiend;1;250;350;When turned face-up, flips the last card played by an opponent face-up.
345;Soul Hunter;40;Monster;DARK;Fiend;6;2200;1800
346;Needle Ball;20;Monster;DARK;Fiend;2;750;700;Inflicts 500 points of damage against an opponent's LP when destroyed in battle.
347;Morinphen;29;Monster;DARK;Fiend;5;1550;1300
348;Dragon Seeker;41;Monster;DARK;Fiend;6;2000;2100;500 bonus points added in battles against DRAGON monsters.
349;Fungi of the Musk;12;Monster;DARK;Fiend;1;400;300;Reduces an enemy by 500 points when this card is flipped face-up in battle.
350;The Bistro Butcher;28;Monster;DARK;Fiend;4;1800;1000
351;Neck Hunter;37;Monster;DARK;Fiend;6;1750;1900
352;Chakra;50;Monster;DARK;Fiend;7;2450;2000;Revives in own Summoning Area, other than current location, when destroyed in battle.
353;Psycho-Puppet;49;Monster;DARK;Fiend;7;2000;2350;If the leader is a Mysterious Puppeteer, gains 1500 points when this card is flipped face-up.
354;Invader from Another Dimension;24;Monster;DARK;Fiend;4;950;1400
355;Wretched Ghost of the Attic;10;Monster;DARK;Fiend;2;550;400
356;Key Mace #2;23;Monster;DARK;Fiend;4;1050;1200
357;Hiro's Shadow Scout;17;Monster;DARK;Fiend;2;650;500;When this card is flipped face-up, identifies an opponent's face-down card by type (MONSTER/MAGIC/POWER-UP/TRAP).
358;Whiptail Crow;33;Monster;DARK;Fiend;5;1650;1600
359;Man-Eating Treasure Chest;26;Monster;DARK;Fiend;4;1600;1000
360;Baron of the Fiend Sword;24;Monster;DARK;Fiend;4;1550;800
361;Wall of Illusion;34;Monster;DARK;Fiend;4;1000;1850;Returns enemy monster to opponent's deck for re-shuffling when this card is flipped face-up in battle.
362;Toon Summoned Skull;37;Monster;DARK;Fiend;6;2500;1200;Strong in TOON terrain.
363;Three-Headed Geedo;26;Monster;DARK;Fiend;4;1200;1400
364;Berfomet;37;Monster;DARK;Fiend;5;1400;1800;Increases Summoning Power points to maximum level when this card is flipped face-up.
365;Kryuel;32;Monster;DARK;Fiend;4;1000;1700;While this card is face-up in the defense position, all damage to LP increased by 200 points.
366;Dark Shade;20;Monster;WIND;Fiend;3;1000;1000
367;Air Eater;38;Monster;WIND;Fiend;6;2100;1600
368;Gyakutenno Megami;43;Monster;LIGHT;Fairy;6;1800;2000;When this card is flipped face-up, all your own monsters with ATK of 1000 or below are increased by 1000 points.
369;Goddess with the Third Eye;22;Monster;LIGHT;Fairy;4;1200;1000
370;Orion the Battle King;33;Monster;LIGHT;Fairy;5;1800;1500
371;Weather Control;15;Monster;LIGHT;Fairy;2;600;400;When this card is flipped face-up, transforms all adjacent spaces to WASTELAND.
372;Mystical Capture Chain;19;Monster;LIGHT;Fairy;2;700;700;While this card is face-up in the defense position, spellbinds all FIEND monsters.
373;Spirit of the Harp;28;Monster;LIGHT;Fairy;4;800;2000
374;Key Mace;17;Monster;LIGHT;Fairy;1;400;300;When this card is flipped face-up, shifts all cards to defense position.
375;Happy Lover;18;Monster;LIGHT;Fairy;2;800;500;Cancels all power increases or decreases of an enemy monster in battle. Does not cancel bonus effects such as terrain or Leader ability effects.
376;Petit Angel;20;Monster;LIGHT;Fairy;3;600;900;Revives in own Summoning Area, other than current location, when destroyed in battle.
377;Hourglass of Life;18;Monster;LIGHT;Fairy;2;700;600;If LP is higher than 1000 at the moment this card is destroyed, a maximum of 4 monsters with the highest ATKs from own as well as opponent's Graveyard are revived under owning player's control. Following the revival, the owning player's LP is reduced by 1000.
378;Lunar Queen Elzaim;19;Monster;LIGHT;Fairy;3;750;1100
379;Wing Egg Elf;18;Monster;LIGHT;Fairy;3;500;1300;Randomly transforms to a monster with "Elf" in its name when strengthened with Insect Imitation.
380;Ray & Temperature;25;Monster;LIGHT;Fairy;3;1000;1000;Cancels all power increases or decreases of an enemy monster in battle. Does not cancel bonus effects such as terrain or Leader ability effects.
381;Ocubeam;32;Monster;LIGHT;Fairy;5;1550;1650
382;Goddess of Whim;22;Monster;LIGHT;Fairy;3;950;700;Own ATK/DEF either increased or decreased by up to 1500 points when entering battle.
383;Hoshiningen;17;Monster;LIGHT;Fairy;2;500;700;Own LIGHT monsters strengthened by 300 points when this card is flipped face-up.
384;Skelengel;18;Monster;LIGHT;Fairy;2;900;400;If a card has been played from the hand in the turn when this card is destroyed in battle, the owning player can play one more card from the hand.
385;Dark Witch;35;Monster;LIGHT;Fairy;5;1800;1700
386;Binding Chain;26;Monster;LIGHT;Fairy;3;1000;1100;While this card is face-up in the defense position, all WARRIOR monsters are spellbound.
387;Muse-A;23;Monster;LIGHT;Fairy;3;850;900;When this card is flipped face-up, all Musician King cards are strengthened 700 points.
388;Tenderness;26;Monster;LIGHT;Fairy;3;700;1400;While this card is face-up in the defense position, all damage to LP are reduced by half.
389;Shining Friendship;24;Monster;LIGHT;Fairy;4;1300;1100;Spellbinds enemy for 1 turn when this card is flipped face-up in battle.
390;Hourglass of Courage;28;Monster;LIGHT;Fairy;4;1100;1200;If LP is over 1000 points when this card is destroyed in battle, the strength of your monsters are increased by 1000 points, and your LP is reduced by 1000.
391;Winged Egg of New Life;31;Monster;LIGHT;Fairy;5;1400;1700
392;Airknight Parshath;33;Monster;LIGHT;Fairy;5;1900;1400
393;Doma The Angel of Silence;30;Monster;DARK;Fairy;5;1600;1400
394;Dancing Elf;5;Monster;WIND;Fairy;1;300;200
395;Spiked Snail;25;Monster;DARK;Insect;3;700;1300;Able to move 2 spaces regardless of terrain when this card is face-up.
396;Big Insect;27;Monster;EARTH;Insect;4;1200;1500
397;Basic Insect;12;Monster;EARTH;Insect;2;500;700
398;Hercules Beetle;35;Monster;EARTH;Insect;5;1500;2000
399;Gokibore;26;Monster;EARTH;Insect;4;1200;1400
400;Giant Flea;27;Monster;EARTH;Insect;4;1500;1200
401;Larvae Moth;9;Monster;EARTH;Insect;2;500;400;Transforms to Larva of Moth when strengthened with Cocoon of Evolution.
402;Great Moth;56;Monster;EARTH;Insect;8;2600;2500;While this card is face-up in the defense position, all enemy monsters are reduced by 100 points each turn.
403;Perfectly Ultimate Great Moth;70;Monster;EARTH;Insect;8;3500;3000;While this card is face-up in the defense position, all enemy monsters are reduced by 100 points each turn.
404;Nightmare Scorpion;22;Monster;EARTH;Insect;3;900;800;Spellbinds opposing monster for 1 turn when this card is flipped face-up in battle.
405;Winged Cleaver;14;Monster;EARTH;Insect;2;700;700
406;Kumootoko;21;Monster;EARTH;Insect;3;700;1400
407;Petit Moth;5;Monster;EARTH;Insect;1;300;200;Transforms to Larva of Moth when strengthened with Cocoon of Evolution.
408;Jirai Gumo;33;Monster;EARTH;Insect;4;2200;100;Cancels all power increases or decreases of an enemy monster in battle. Does not cancel bonus effects such as terrain or Leader ability effects. Decreases LP by 100 points for each space moved.
409;Dungeon Worm;33;Monster;EARTH;Insect;5;1800;1500;Can enter LABYRINTH terrain.
410;Leghul;12;Monster;EARTH;Insect;1;300;350;Teleports to opponent's Summoning Area when this card is flipped face-up. When this card is flipped face-up in battle, the battle to be engaged is cancelled.
411;Ganigumo;19;Monster;EARTH;Insect;2;600;800;Able to move and attack without triggering an opponent's TRAP (LR).
412;Alinsection;17;Monster;EARTH;Insect;3;950;700
413;Cockroach Knight;17;Monster;EARTH;Insect;3;800;900
414;Kuwagata alpha;23;Monster;EARTH;Insect;4;1250;1000
415;Korogashi;15;Monster;EARTH;Insect;2;550;400;Reduces all monsters located in vertical and horizontal spaces by 300 points when destroyed in battle.
416;Kattapillar;6;Monster;EARTH;Insect;1;250;300;Transforms to Larva of Moth when strengthened with Cocoon of Evolution.
417;Man-Eater Bug;16;Monster;EARTH;Insect;2;450;600;Destroys opposing enemy when this card is flipped face-up in battle.
418;Gale Dogra;18;Monster;EARTH;Insect;2;650;600;While this card is face-up in the defense position, all enemy monsters are reduced 100 points each turn.
419;Kwagar Hercules;36;Monster;EARTH;Insect;6;1900;1700
420;Minar;17;Monster;EARTH;Insect;3;850;750
421;Kamakiriman;26;Monster;EARTH;Insect;4;1150;1400
422;Javelin Beetle;55;Monster;EARTH;Insect;8;2450;2550;600 bonus points added in battles against DRAGON monsters.
423;Needle Worm;14;Monster;EARTH;Insect;2;750;600;Transforms to Larva of Moth when strengthened with Cocoon of Evolution.
424;Giant Scorpion of the Tundra;21;Monster;EARTH;Insect;3;1100;1000
425;Hunter Spider;30;Monster;EARTH;Insect;5;1600;1400
426;Acid Crawler;16;Monster;EARTH;Insect;3;900;700;Transforms to Larva of Moth when strengthened with Cocoon of Evolution.
427;Larva of Moth;25;Monster;EARTH;Insect;2;0;2000;Cannot move. Transforms into Pupa of Moth if this card survives 5 turns in face-up, defense position after being flipped face-up by the controlling player. If destroyed prior to transformation, the card is revived as Larvae Moth in own Summoning Area other than current location.
428;Pupa of Moth;25;Monster;EARTH;Insect;2;0;2000;Cannot move. Transforms into Perfectly Ultimate Great Moth if this card survives 1 turn in face-up, defense position after being flipped face-up by the controlling player. If destroyed in battle, the card is revived as Great Moth in own Summoning Area other than current location.
429;Arsenal Bug;50;Monster;EARTH;Insect;3;2000;2000;All spaces within an area of 2 spaces are transformed into FOREST terrain. If an INSECT monster is Leader, this card's power is strengthened by 1500 points when this card is flipped face-up.
430;Killer Needle;22;Monster;WIND;Insect;4;1200;1000
