000;Blue-Eyes White Dragon;55;Monster;LIGHT;Dragon;8;3000;2500
431;Insect Soldiers of the Sky;18;Monster;WIND;Insect;3;1000;800
432;Bladefly;18;Monster;WIND;Insect;2;600;700;While this card is face-up in the defense position, all WIND monsters gain a 500-point power-up bonus.
433;Sword Arm of Dragon;38;Monster;EARTH;Dinosaur;6;1750;2030
434;Two-Headed King Rex;28;Monster;EARTH;Dinosaur;4;1600;1200
435;Mammoth Graveyard;20;Monster;EARTH;Dinosaur;3;1200;800
436;Megazowler;38;Monster;EARTH;Dinosaur;6;1800;2000
437;Uraby;23;Monster;EARTH;Dinosaur;4;1500;800
438;Crawling Dragon #2;28;Monster;EARTH;Dinosaur;4;1600;1200
439;Tomozaurus;9;Monster;EARTH;Dinosaur;2;500;400
440;Two-Mouth Darkruler;16;Monster;EARTH;Dinosaur;3;900;700
441;Pragtical;34;Monster;EARTH;Dinosaur;5;1900;1500
442;Anthrosaurus;19;Monster;EARTH;Dinosaur;3;1000;850
443;Trakadon;21;Monster;EARTH;Dinosaur;3;1300;800
444;Little D;18;Monster;EARTH;Dinosaur;3;1100;700
445;Bracchio-raidus;42;Monster;WATER;Dinosaur;6;2200;2000
446;Armored Lizard;27;Monster;EARTH;Reptile;4;1500;1200
447;Serpent Marauder;18;Monster;EARTH;Reptile;2;700;600;While this card is face-up in the defense position, cancels any increased movement effects for all cards.
448;Yormungarde;21;Monster;EARTH;Reptile;3;1200;900
449;Drooling Lizard;17;Monster;EARTH;Reptile;3;900;800
450;Beaked Snake;17;Monster;EARTH;Reptile;3;800;900
451;Ancient Lizard Warrior;25;Monster;EARTH;Reptile;4;1400;1100
452;Krokodilus;23;Monster;WATER;Reptile;4;1100;1200
453;Grappler;25;Monster;WATER;Reptile;4;1300;1200
454;Toon Alligator;24;Monster;WATER;Reptile;4;800;1600;Strong in TOON terrain.
455;Emperor of the Land and Sea;33;Monster;WATER;Reptile;5;1800;1500
456;Sinister Serpent;11;Monster;WATER;Reptile;1;300;250;Reduces opponent's Summoning Power to 0 when destroyed in battle.
457;Mechaleon;19;Monster;WATER;Reptile;2;800;600;Flips all your spell cards face-down when this card is flipped face-up.
458;Serpentine Princess;39;Monster;WATER;Reptile;5;1400;2000;Own REPTILE monsters strengthened by 900 points when this card is flipped face-up.
459;Great White;24;Monster;WATER;Fish;4;1600;800
460;Rare Fish;27;Monster;WATER;Fish;4;1500;1200
461;Root Water;22;Monster;WATER;Fish;3;900;800;All spaces within a range of 1 space are transformed to Sea terrain when this card is flipped face-up.
462;Enchanting Mermaid;21;Monster;WATER;Fish;3;1200;900
463;White Dolphin;9;Monster;WATER;Fish;2;500;400
464;Deepsea Shark;35;Monster;WATER;Fish;5;1900;1600
465;Bottom Dweller;34;Monster;WATER;Fish;5;1650;1700
466;7 Colored Fish;26;Monster;WATER;Fish;4;1800;800
467;Rainbow Marine Mermaid;33;Monster;WATER;Fish;5;1550;1700
468;Crazy Fish;28;Monster;WATER;Fish;4;1600;1200
469;Misairuzame;35;Monster;WATER;Fish;5;1400;1600;Adds 500 bonus points for any battle against MACHINE monsters.
470;Tongyo;22;Monster;WATER;Fish;4;1350;800;Decreases opposing enemy by 500 points when this card is flipped face-up in battle.
471;Wow Warrior;27;Monster;WATER;Fish;4;1250;900
472;Fortress Whale;50;Monster;WATER;Fish;7;2350;2150;Automatically destroys WARRIOR monsters in battle.
473;Man-eating Black Shark;34;Monster;WATER;Fish;5;2100;1300
474;Marine Beast;33;Monster;WATER;Fish;5;1700;1600
475;Amazon of the Seas;27;Monster;WATER;Fish;4;1300;1400
476;Kairyu-Shin;38;Monster;WATER;Sea Serpent;5;1800;1500;All spaces within a range of 1 space are transformed to Sea terrain when this card is flipped face-up.
477;Takriminos;27;Monster;WATER;Sea Serpent;4;1500;1200
478;Aqua Dragon;47;Monster;WATER;Sea Serpent;6;2250;1900;Space occupied is transformed to Sea terrain when engaged in battle.
479;Sea King Dragon;37;Monster;WATER;Sea Serpent;6;2000;1700
480;Spike Seadra;34;Monster;WATER;Sea Serpent;5;1600;1300;When this card is flipped face-up, this card is strengthened by 300 points for every THUNDER monster on the field.
481;Guardian of the Throne Room;33;Monster;LIGHT;Machine;4;1650;1600
482;Ancient Tool;31;Monster;DARK;Machine;5;1700;1400
483;Gatekeeper;33;Monster;DARK;Machine;5;1500;1800
484;Cyber Soldier of Darkworld;26;Monster;DARK;Machine;4;1400;1200
485;Megasonic Eye;33;Monster;DARK;Machine;5;1500;1800
486;Labyrinth Tank;53;Monster;DARK;Machine;7;2400;2400;Can enter LABYRINTH squares.
487;Pendulum Machine;38;Monster;DARK;Machine;6;1750;2000
488;Metalzoa;53;Monster;DARK;Machine;8;3000;2300
489;Saber Slasher;30;Monster;DARK;Machine;5;1450;1500
490;Yaiba Robo;28;Monster;DARK;Machine;4;1000;1300;Inflicts 300 points of damage to opponent's LP when destroyed in battle.
491;Cyber Soldier;32;Monster;DARK;Machine;5;1500;700
492;Mechanicalchaser;27;Monster;DARK;Machine;4;1850;800
493;Blocker;32;Monster;DARK;Machine;4;850;1800;Whenever damage is inflicted to LP in battle, the damage amount is reduced to 0.
494;Spike Clubber;35;Monster;DARK;Machine;5;1700;1800
495;Cyber-Stein;17;Monster;DARK;Machine;2;700;500;Turns occupied space into WASTELAND when engaged in battle.
496;Cyber Commander;20;Monster;DARK;Machine;2;750;700;While this card is face-up in the defense position, the strength of all your MACHINE monsters are increased by 300 bonus points.
497;Jinzo #7;9;Monster;DARK;Machine;2;500;400
498;Cannon Soldier;32;Monster;DARK;Machine;4;1400;1300;Can enter labyrinth squares, and transforms the occupied space into NORMAL terrain.
499;Brave Scizzar;23;Monster;DARK;Machine;4;1300;1000
500;Dharma Cannon;19;Monster;DARK;Machine;2;900;500;Can enter labyrinth squares, and transforms the occupied space into NORMAL terrain.
501;Red-Eyes Black Metal Dragon;52;Monster;DARK;Machine;8;2800;2400
502;Barrel Dragon;53;Monster;DARK;Machine;7;2600;2200;When this card is flipped face-up, 1 card other than own is randomly selected for destruction.
503;Mechanical Snail;18;Monster;DARK;Machine;3;800;1000
504;Disk Magician;24;Monster;DARK;Machine;4;1350;1000
505;Slot Machine;43;Monster;DARK;Machine;7;2000;2300
506;Blast Sphere;33;Monster;DARK;Machine;4;1400;1400;All cards located in the surrounding 3×3 area are automatically destroyed when this card is destroyed in battle.
507;Space Megatron;34;Monster;DARK;Machine;4;1400;2000
508;Launcher Spider;47;Monster;FIRE;Machine;7;2200;2500
509;Blast Juggler;22;Monster;FIRE;Machine;3;800;900;All cards located in the surrounding 3×3 area are automatically destroyed when this card is destroyed in battle.
510;Robotic Knight;39;Monster;FIRE;Machine;5;1600;1800;While this card is face-up in the defense position, the strength of all your MACHINE monsters are increased by 300 bonus points.
511;Ground Attacker Bugroth;25;Monster;EARTH;Machine;4;1500;1000
512;Holograh;18;Monster;EARTH;Machine;3;1100;700
513;Steel Scorpion;6;Monster;EARTH;Machine;1;250;300
514;Machine King;47;Monster;EARTH;Machine;6;2200;2000;When this card is flipped face-up, this card is strengthened by 100 points for every MACHINE monster on the field.
515;Giant Mech-Soldier;37;Monster;EARTH;Machine;6;1750;1900
516;Mechanical Spider;9;Monster;EARTH;Machine;2;400;500
517;Giga-tech Wolf;26;Monster;EARTH;Machine;4;1200;1400
518;Shovel Crusher;21;Monster;EARTH;Machine;3;900;1200
519;Golgoil;30;Monster;EARTH;Machine;4;900;1600;Revives in own Summoning Area, other than current location, when destroyed in battle.
520;Dice Armadillo;35;Monster;EARTH;Machine;5;1650;1800
521;Cyber Saurus;32;Monster;EARTH;Machine;5;1800;1400
522;Steel Ogre Grotto #1;32;Monster;EARTH;Machine;5;1400;1800
523;Patrol Robo;25;Monster;EARTH;Machine;3;1100;900;When this card is flipped face-up, flips all opponent SPELL cards face-up.
524;Royal Guard;41;Monster;EARTH;Machine;6;1900;2200
525;Machine Attacker;29;Monster;EARTH;Machine;5;1600;1300
526;Steel Ogre Grotto #2;41;Monster;EARTH;Machine;6;1900;2200
527;Gear Golem the Moving Fortress;30;Monster;EARTH;Machine;5;800;2200
528;Kinetic Soldier;47;Monster;EARTH;Machine;3;2350;1800;Increases 2000 bonus points in battles against WARRIOR monsters.
529;Metal Dragon;36;Monster;WIND;Machine;6;1850;1700
530;Bat;12;Monster;WIND;Machine;1;300;350;When this card is flipped face-up, if there's a Jigen Bakudan in any adjacent space, teleport 1 Jigen Bakudan to an opponent's summoning area.
531;Metal Fish;35;Monster;WATER;Machine;5;1600;1900
532;Mech Bass;33;Monster;WATER;Machine;3;1800;1500
533;Oscillo Hero #2;20;Monster;LIGHT;Thunder;3;1000;500;Increases 800 bonus points in battles against FISH monsters.
534;Sanga of the Thunder;53;Monster;LIGHT;Thunder;7;2600;2200;Whenever damage is inflicted to LP in battle, the damage amount is reduced to 0.
535;Thunder Dragon;31;Monster;LIGHT;Thunder;5;1600;1500
536;The Immortal of Thunder;33;Monster;LIGHT;Thunder;4;1500;1300;While this card is face-up in the defense position, all female monsters are reduced by 500 points.
537;Electric Snake;22;Monster;LIGHT;Thunder;3;800;900;Increases 1000 bonus points in battles against MACHINE monsters.
538;Twin-Headed Thunder Dragon;49;Monster;LIGHT;Thunder;7;2800;2100
539;Thunder Nyan Nyan;32;Monster;LIGHT;Thunder;4;1900;800;While this card is face-up in the defense position, all face-up THUNDER monsters gain movement bonus.
540;Tripwire Beast;25;Monster;EARTH;Thunder;4;1200;1300
541;Electric Lizard;22;Monster;EARTH;Thunder;3;850;800;Spellbinds the opposing enemy for 1 turn when this card is flipped face-up in battle.
542;LaLa Li-oon;17;Monster;WIND;Thunder;2;600;600;While this card is face-up in the defense position, all MACHINE monsters are reduced 500 points.
543;Kaminarikozou;13;Monster;WIND;Thunder;2;700;600
544;Kaminari Attack;33;Monster;WIND;Thunder;5;1900;1400
545;Mega Thunderball;19;Monster;WIND;Thunder;2;750;600;Gain control of an opposing monster if it is MACHINE for one turn when this card is flipped face-up in battle.
546;Bolt Escargot;29;Monster;WATER;Thunder;5;1400;1500
547;Bolt Penguin;19;Monster;WATER;Thunder;3;1100;800
548;Fire Kraken;31;Monster;FIRE;Aqua;5;1600;1500
549;Boulder Tortoise;37;Monster;EARTH;Aqua;6;1450;2200
550;Fiend Kraken;26;Monster;WATER;Aqua;4;1200;1400
551;Jellyfish;32;Monster;WATER;Aqua;4;1200;1500;While this card is face-up in the defense position, all THUNDER monsters are reduced 500 points.
552;Catapult Turtle;35;Monster;WATER;Aqua;5;1000;2000;Can enter labyrinth squares, and transforms the occupied space into NORMAL terrain.
553;Octoberser;30;Monster;WATER;Aqua;5;1600;1400
554;Toad Master;25;Monster;WATER;Aqua;3;1000;1000;Summons Frog The Jam in own Summon Area when this card is flipped face-up.
555;Akihiron;31;Monster;WATER;Aqua;5;1700;1400
556;The Melting Red Shadow;12;Monster;WATER;Aqua;2;500;700
557;Monsturtle;18;Monster;WATER;Aqua;3;800;1000
558;Turtle Tiger;26;Monster;WATER;Aqua;4;1000;1500
559;Arma Knight;22;Monster;WATER;Aqua;4;1000;1200
560;Penguin Knight;22;Monster;WATER;Aqua;3;900;800;All Penguin Soldiers increase 800 points when this card is flipped face-up.
561;Dorover;22;Monster;WATER;Aqua;3;900;800;When destroyed, spellbinds the enemy it engaged in battle for 1 turn.
562;Twin Long Rods #1;14;Monster;WATER;Aqua;3;900;700
563;Roaring Ocean Snake;49;Monster;WATER;Aqua;6;2100;1800;When engaged in battle, transforms the space it occupies into Sea terrain. When this card is flipped face-up, transforms all adjacent spaces into Sea terrain.
564;Hitodenchak;18;Monster;WATER;Aqua;2;600;700;Gains 1000 bonus points when engaged in battle with MACHINE monsters.
565;Water Element;21;Monster;WATER;Aqua;3;900;700;When this card is flipped face-up, flips all of own SPELL cards face-down.
566;Water Omotics;26;Monster;WATER;Aqua;4;1400;1200
567;Beastking of the Swamps;26;Monster;WATER;Aqua;4;1000;1100;When destroyed, destroys the enemy it engaged in battle with.
568;The Furious Sea King;20;Monster;WATER;Aqua;3;800;700;When this card is flipped face-up, transforms all adjacent spaces to Sea terrain.
569;Wetha;19;Monster;WATER;Aqua;3;1000;900
570;Change Slime;12;Monster;WATER;Aqua;1;400;300;Adopts opposing monster's ATK/DEF when this card is flipped face-up in battle.
571;Psychic Kappa;19;Monster;WATER;Aqua;2;400;1000;Whenever damage is inflicted to LP in battle, the damage amount is reduced to 0.
572;Flying Penguin;22;Monster;WATER;Aqua;2;1200;1000
573;Suijin;54;Monster;WATER;Aqua;7;2500;2400;Whenever damage is inflicted to LP in battle, the damage amount is reduced to 0.
574;Zone Eater;10;Monster;WATER;Aqua;1;250;200;Transforms all horizontal spaces to Sea spaces when this card is flipped face-up.
575;Ooguchi;11;Monster;WATER;Aqua;1;300;250;Teleports to opponent's Summoning Area when this card is flipped face-up. When this card is flipped in battle, that battle is canceled.
576;Water Magician;24;Monster;WATER;Aqua;4;1400;1000
577;Ice Water;21;Monster;WATER;Aqua;3;1150;900
578;Waterdragon Fairy;18;Monster;WATER;Aqua;3;1100;700
579;Water Girl;23;Monster;WATER;Aqua;4;1250;1000
580;Turu-Purun;15;Monster;WATER;Aqua;2;450;500;Gains 1000 bonus points when engaging in battle against FISH monsters.
581;Guardian of the Sea;23;Monster;WATER;Aqua;4;1300;1000
582;Aqua Snake;25;Monster;WATER;Aqua;3;1050;900;Spellbinds the opposing enemy for 1 turn when this card is flipped face-up in battle.
583;Giant Red Seasnake;26;Monster;WATER;Aqua;4;1800;800
584;30,000-Year White Turtle;34;Monster;WATER;Aqua;5;1250;2100
585;Kappa Avenger;21;Monster;WATER;Aqua;3;1200;900
586;Kanikabuto;16;Monster;WATER;Aqua;3;650;900
587;Zarigun;13;Monster;WATER;Aqua;2;600;700
588;Sea Kamen;24;Monster;WATER;Aqua;4;1100;1300
589;Ameba;12;Monster;WATER;Aqua;1;300;350;Transforms all adjacent spaces into Sea spaces when destroyed in battle.
590;Yado Karu;26;Monster;WATER;Aqua;4;900;1700
591;Turtle Raccoon;21;Monster;WATER;Aqua;3;700;900;Teleports to own Summoning Area when this card is flipped face-up. When this card is flipped face-up in battle, that battle is canceled.
592;Turtle Bird;36;Monster;WATER;Aqua;6;1900;1700
593;Star Boy;16;Monster;WATER;Aqua;2;550;500;When this card is flipped face-up, all of own AQUA monsters are strengthened by 300 points.
594;Frog The Jam;17;Monster;WATER;Aqua;2;700;500;While this card is face-up in the defense position, all LP recovery points are doubled.
595;Behegon;24;Monster;WATER;Aqua;4;1350;1000
596;Crab Turtle;51;Monster;WATER;Aqua;8;2550;2500
597;Weather Report;25;Monster;WATER;Aqua;4;950;1500
598;Giant Turtle Who Feeds on Flames;32;Monster;WATER;Aqua;5;1400;1800
599;Violent Rain;29;Monster;WATER;Aqua;4;1550;800;When this card is flipped face-up, all adjacent spaces are transformed into Sea terrain.
600;Penguin Soldier;18;Monster;WATER;Aqua;2;750;500;All Penguin Knights increase 800 points when this card is flipped face-up.
601;Liquid Beast;18;Monster;WATER;Aqua;3;950;800
602;Twin Long Rods #2;16;Monster;WATER;Aqua;3;850;700
603;Armored Starfish;23;Monster;WATER;Aqua;4;850;1400
604;High Tide Gyojin;30;Monster;WATER;Aqua;5;1650;1300
605;Fairy of the Fountain;27;Monster;WATER;Aqua;4;1600;1100
606;Night Lizard;25;Monster;WATER;Aqua;4;1150;1300
607;Amphibious Bugroth;32;Monster;WATER;Aqua;5;1850;1300
608;Gruesome Goo;20;Monster;WATER;Aqua;3;1300;700
609;Hyosube;24;Monster;WATER;Aqua;4;1500;900
610;Red Archery Girl;29;Monster;WATER;Aqua;4;1400;1500
611;Toon Mermaid;29;Monster;WATER;Aqua;4;1400;1500;Strong in TOON terrain.
612;Maiden of the Aqua;32;Monster;WATER;Aqua;4;700;2000;The power of all your AQUA monsters increases 500 points while this card is face-up in the defense position.
613;Dragon Piper;20;Monster;FIRE;Pyro;3;200;1800;When this card is flipped face-up, all spellbound cards are freed and can move in the following turn.
614;Wings of Wicked Flame;13;Monster;FIRE;Pyro;2;700;600
615;Charubin the Fire Knight;19;Monster;FIRE;Pyro;3;1100;800
616;Fire Eye;19;Monster;FIRE;Pyro;2;800;600;Able to move and attack without triggering an opponent's TRAP (LR).
617;Hinotama Soul;16;Monster;FIRE;Pyro;2;600;500;When this card is destroyed in battle, all SPELL cards positioned in adjacent spaces are destroyed.
618;Fireyarou;23;Monster;FIRE;Pyro;4;1300;1000
619;Vermillion Sparrow;34;Monster;FIRE;Pyro;5;1900;1500
620;Flame Cerebrus;39;Monster;FIRE;Pyro;6;2100;1800
621;Jigen Bakudan;17;Monster;FIRE;Pyro;2;200;1000;When this card survives 2 turns face-up in the defense position, all cards located in a 3×3 area are automatically destroyed. This only applies when the controlling player intentionally flips the card face-up.
622;Molten Behemoth;37;Monster;FIRE;Pyro;5;1000;2200;The power of all your PYRO monsters increases 500 points while this card is face-up in the defense position.
623;Flame Snake;9;Monster;EARTH;Pyro;2;400;450
624;Prisman;23;Monster;LIGHT;Rock;3;800;1000;When this card is flipped face-up, all your SPELL cards are flipped face-down.
625;Rock Ogre Grotto #1;20;Monster;EARTH;Rock;3;800;1200
626;Giant Soldier of Stone;33;Monster;EARTH;Rock;3;1300;2000
627;Ancient Jar;11;Monster;EARTH;Rock;1;400;200;The turn count for spellbound cards is not conducted while the card is in the face-up, defense position.
628;Haniwa;10;Monster;EARTH;Rock;2;500;500
629;Dissolverock;24;Monster;EARTH;Rock;3;900;1000;When this card is flipped face-up, all cards located in MOUNTAIN terrain are destroyed.
630;Stone Armadiller;20;Monster;EARTH;Rock;3;800;1200
631;Rock Ogre Grotto #2;21;Monster;EARTH;Rock;3;700;1400
632;Stone D.;43;Monster;EARTH;Rock;7;2000;2300
633;Millennium Golem;42;Monster;EARTH;Rock;6;2000;2200
634;Destroyer Golem;25;Monster;EARTH;Rock;4;1500;1000
635;Barrel Rock;28;Monster;EARTH;Rock;4;1000;1300;Can enter labyrinth squares, and transforms the occupied space into NORMAL terrain.
636;Minomushi Warrior;25;Monster;EARTH;Rock;4;1300;1200
637;Stone Ghost;22;Monster;EARTH;Rock;4;1200;1000
638;The Statue of Easter Island;25;Monster;EARTH;Rock;4;1100;1400
639;Muka Muka;14;Monster;EARTH;Rock;2;600;300;When this card is flipped face-up, the power of this card increases by 300 points for every monster in the controlling player's graveyard.
640;Sand Stone;29;Monster;EARTH;Rock;5;1300;1600
641;Mystical Sand;38;Monster;EARTH;Rock;6;2100;1700
642;Pot the Trick;13;Monster;EARTH;Rock;2;400;400;When this card is flipped face-up, your spellbound cards are freed and can move in the following turn.
643;Morphing Jar;13;Monster;EARTH;Rock;2;700;600
644;The Thing That Hides in the Mud;25;Monster;EARTH;Rock;4;1200;1300
645;Stone Ogre Grotto;31;Monster;EARTH;Rock;5;1600;1500
646;Stone Statue of the Aztecs;23;Monster;EARTH;Rock;4;300;2000
647;Dark Plant;12;Monster;DARK;Plant;1;300;400;When this card is destroyed in battle, all adjacent spaces are transformed into CRUSH terrain.
648;Rose Spectre of Dunn;38;Monster;DARK;Plant;6;2000;1800
649;Mushroom Man;18;Monster;EARTH;Plant;2;800;600;When this card is flipped face-up, the power of all Mushroom Man #2 cards are increased by 500 points.
650;Man-Eating Plant;14;Monster;EARTH;Plant;2;800;600
651;Firegrass;13;Monster;EARTH;Plant;2;700;600
652;Man Eater;19;Monster;EARTH;Plant;2;800;600;When this card is flipped face-up, all cards located in FOREST terrain are destroyed.
653;Arlownay;18;Monster;EARTH;Plant;3;800;1000
654;Yashinoki;19;Monster;EARTH;Plant;2;800;600;When this card is flipped face-up, LP increases 500 points.
655;Ancient Tree of Enlightenment;26;Monster;EARTH;Plant;3;600;1500;While this card is face-up in the defense position, TRAP cards cannot be triggered.
656;Green Phantom King;26;Monster;EARTH;Plant;3;500;1600;When this card is flipped face-up, all Queen of Autumn Leaves cards are strengthened by 500 points.
657;Rainbow Flower;9;Monster;EARTH;Plant;2;400;500
658;Barrel Lily;17;Monster;EARTH;Plant;3;1100;600
659;Laughing Flower;19;Monster;EARTH;Plant;2;900;500;Control of opposing card is gained when this card is flipped face-up in battle.
660;Bean Soldier;27;Monster;EARTH;Plant;4;1400;1300
661;Griggle;7;Monster;EARTH;Plant;1;350;300
662;Darkworld Thorns;21;Monster;EARTH;Plant;3;1200;900
663;Abyss Flower;12;Monster;EARTH;Plant;2;750;400
664;Living Vase;20;Monster;EARTH;Plant;3;900;1100
665;Snakeyashi;22;Monster;EARTH;Plant;4;1000;1200
666;Trent;33;Monster;EARTH;Plant;5;1500;1800
667;Queen of Autumn Leaves;33;Monster;EARTH;Plant;5;1800;1500
668;Woodland Sprite;47;Monster;EARTH;Plant;3;2100;2100;Power increases by 2500 points in battles against FIEND monsters.
669;Tentacle Plant;11;Monster;WATER;Plant;2;500;600
670;Fairy King Truesdale;42;Monster;WATER;Plant;6;2200;1500;While this card is face-up in the defense position, the power of all your PLANT monsters increases by 500 points.
671;Summoned Lord Exodia;;Monster;DARK;Spellcaster
672;Jowls of Dark Demise;18;Monster;WATER;Immortal;2;200;100;When this parasite card is flipped face-up in battle, it takes control of the opposing card. When the controlled monster is destroyed in battle, this card is revived in the controlling player's Summoning Area, other than its current location. The nature effect and destruction features of the monster that's taken over are rendered ineffective. Transforms adjacent spaces into CRUSH terrain when this card is destroyed in battle.
