000;Blue-Eyes White Dragon;55;Monster;LIGHT;Dragon;8;3000;2500
673;Souleater;27;Monster;EARTH;Immortal;4;1200;0;When this card enters a turn face-up and in the defense position, all MONSTER cards are removed from the respective Graveyards, and the number of these removed cards are multiplied by 200 points. The result is added to the power of this card. Transforms adjacent spaces into CRUSH terrain when this card is destroyed in battle.
674;Slate Warrior;38;Monster;WIND;Immortal;4;1900;400;When this card is flipped face-up, all your IMMORTAL cards are strengthened by 500 points. Transforms adjacent spaces into CRUSH terrain when this card is destroyed in battle.
675;Shapesnatch;44;Monster;DARK;Immortal;5;1200;1700;Shapesnatch's ATK and DEF copies the enemy Leader's ATK for attacks and your own Leader's DEF when defending. Transforms adjacent spaces into CRUSH terrain when this card is destroyed in battle.
676;Carat Idol;72;Monster;LIGHT;Immortal;9;2600;3100;(Nature Effect) When this card enters a turn face-up and in the defense position, all cards are drawn 1 space towards Carat Idol! (Destruction) Transforms adjacent spaces to CRUSH terrain when this card is destroyed in battle!
677;Electromagnetic Bagworm;31;Monster;LIGHT;Immortal;3;200;1400;When this card is flipped face-up, a player gains control of all opposing MACHINE monsters for the turn in play. Transforms adjacent spaces into CRUSH terrain when this card is destroyed in battle.
678;Timeater;51;Monster;DARK;Immortal;6;1900;1700;While this card is face-up in the defense position, the countdown speed for spellbound cards are doubled should a Turn Count be involved. Transforms adjacent spaces into CRUSH terrain when this card is destroyed in battle.
679;Mucus Yolk;16;Monster;DARK;Immortal;3;0;100;Each time Mucus Yolk moves, an opponent's LP is reduced by 50 points. Transforms adjacent spaces into CRUSH terrain when this card is destroyed in battle.
680;Servant of Catabolism;27;Monster;LIGHT;Immortal;3;700;500;While this card is face-up in the defense position, an additional point is added each turn during the recovery of the player's Summoning Power points. Transforms adjacent spaces into CRUSH terrain when this card is destroyed in battle.
681;Rigras Leever;32;Monster;FIRE;Immortal;3;1600;100;When this card is flipped face-up, all players must discard their current hand to their respective Graveyards. Transforms adjacent spaces into CRUSH terrain when this card is destroyed in battle.
682;Moisture Creature;72;Monster;LIGHT;Immortal;9;2800;2900;While this card is face-up in the defense position, the opposing leader's powers are rendered ineffective. Transforms adjacent spaces into CRUSH terrain when this card is destroyed in battle.
683;Dragon Capture Jar;50;Spell;Permanently spellbinds all DRAGON monsters.
684;Time Seal;50;Spell;Permanently spellbinds the monster with the highest ATK on the field.
685;Monster Reborn;50;Spell;Select, revive, and control 1 MONSTER Card from either Graveyard.
686;Copycat;50;Spell;Select, revive, and control 1 SPELL Card from an opponent's Graveyard.
687;Mimicat;80;Spell;Select, revive, and control 1 Card from either Graveyard.
688;Graverobber;60;Spell;Select, revive, and control 1 SPELL Card from either Graveyard.
689;Forest;30;Spell;Transforms a surrounding 2-space area into FOREST terrain.
690;Wasteland;30;Spell;Transforms a surrounding 2-space area into WASTELAND terrain.
691;Mountain;30;Spell;Transforms a surrounding 2-space area into MOUNTAIN terrain.
692;Sogen;30;Spell;Transforms a surrounding 2-space area into MEADOW terrain.
693;Umi;30;Spell;Transforms a surrounding 2-space area into SEA terrain.
694;Yami;30;Spell;Transforms a surrounding 2-space area into DARK terrain.
695;Toon World;30;Spell;Transforms a surrounding 2-space area into TOON terrain.
696;Burning Land;30;Spell;Transforms a surrounding 2-space area into NORMAL terrain.
697;Labyrinth Wall;35;Spell;Transform the occupied space into LABYRINTH terrain.
698;Magical Labyrinth;10;Spell;Randomly selects 1 LABYRINTH terrain space, transforms it to NORMAL, and transforms the space where this card was triggered into LABYRINTH terrain. This card is effective only if there is at least one space containing LABYRINTH terrain on the field.
699;Dark Hole;50;Spell;Destroys all monster and spell cards on the field.
700;Raigeki;80;Spell;Destroys all monsters located in vertical and horizontal lines from the activated space.
701;Heavy Storm;50;Spell;Destroys all spell cards on the field.
702;Harpie's Feather Duster;70;Spell;Destroys all spells located in vertical and horizontal lines from the activated space.
703;Mooyan Curry;5;Spell;200-pt LP recovery for controlling player.
704;Red Medicine;6;Spell;500-pt LP recovery for controlling player.
705;Goblin's Secret Remedy;10;Spell;1000-pt LP recovery for controlling player.
706;Soul of the Pure;30;Spell;2000-pt LP recovery for controlling player.
707;Dian Keto the Cure Master;60;Spell;If LP is 4000 or below, the number of points is increased to 4000.
708;Gift of The Mystical Elf;25;Spell;Recover controlling player's LP by 1500 points.
709;Sparks;2;Spell;Inflicts 50 points of damage to opponent's LP.
710;Hinotama;5;Spell;Inflicts 100 points of damage to opponent's LP.
711;Final Flame;8;Spell;Inflicts 200 points of damage to opponent's LP.
712;Ookazi;15;Spell;Inflicts 500 points of damage to opponent's LP.
713;Tremendous Fire;40;Spell;Inflicts 1000 points of damage to opponent's LP.
714;Just Desserts;80;Spell;Opponent's LP suffers damage equivalent to 300 points multiplied by the number of enemies on the field.
715;Swords of Revealing Light;80;Spell;Flips all enemy cards on the Field face-up and spellbinds them for 3 turns.
716;Dark-Piercing Light;15;Spell;Flips all enemy cards on the Field face-up.
717;Darkness Approaches;20;Spell;Flips all cards on the Field face-down.
718;The Eye of Truth;25;Spell;Displays opponent's hand face-up for 5 seconds.
719;The Inexperienced Spy;35;Spell;Regardless of facing, Type icons of all opponent's card are displayed on the Field for 5 seconds.
720;Warrior Elimination;50;Spell;Destroys all WARRIOR monsters on the Field.
721;Eternal Rest;50;Spell;Destroys all ZOMBIE monsters on the Field.
722;Stain Storm;50;Spell;Destroys all MACHINE monsters on the Field.
723;Eradicating Aerosol;50;Spell;Destroys all INSECT monsters on the Field.
724;Breath of Light;50;Spell;Destroys all ROCK monsters on the Field.
725;Eternal Draught;50 Spell Destroys all FISH monsters on the Field.
726;Fissure;50;Spell;Destroys the monster with the lowest ATK on the Field.
727;Last Day of Witch;50;Spell;Destroys all SPELLCASTER monsters on the Field.
728;Exile of the Wicked;50;Spell;Destroys all FIEND monsters on the Field.
729;Dust Tornado;50;Spell;Destroys all WINGED-BEAST monsters on the Field.
730;Cold Wave;50;Spell;Destroys all DINOSAUR monsters on the Field.
731;Fairy Meteor Crush;50;Spell;Randomly selects 10 spaces on the Field, and destroys any card in-play on that space.
732;Change of Heart;80;Spell;Select one of the opponent's cards on the Field and control it for 1 turn.
733;Brain Control;80;Spell;Take control of opponent's highest ATK monster for 1 turn.
734;Magical Neutralizing Force Field;10;Spell;Cancels all spellbind and power increase/decrease effects. In addition, destroys all face-up TRAP cards. Does not cancel any bonus effects involving terrain and leader abilities.
735;Winged Trumpeter;10;Spell;Strengthens all FAIRY monsters on the Field by 600 pts.
736;Shield & Sword;30;Spell;Swaps the respective ATK and DEF values of each monster on the Field.
737;Yellow Luster Shield;10;Spell;Boosts the DEF of all your own monsters on the Field by 900 points.
738;Limiter Removal;10;Spell;Boosts the ATK/DEF factors of all MACHINE monsters on the Field by 600 points.
739;Rain of Mercy;10;Spell;Boosts the ATK/DEF factors of all PLANT monsters on the Field by 600 points.
740;Windstorm of Etaqua;10;Spell;Boosts the ATK/DEF factors of all WINGED-BEAST monsters on the Field by 600 points.
741;Sebek's Blessing;10;Spell;Boosts the ATK/DEF factors of all REPTILE monsters on the Field by 600 points.
742;Aqua Chorus;10;Spell;Boosts the ATK/DEF factors of all WATER monsters on the Field by 600 points.
743;Stop Defense;30;Spell;All of the enemy cards on the Field in defense position are shifted to attack position.
744;Monster Recovery;5;Spell;All your monsters on the Field are returned to the deck.
745;Call Of The Haunted;1;Spell;All your monsters on the field are transformed to ZOMBIE monsters.
746;Shift;50;Spell;Your monster with the highest ATK on the Field is transported to the space where this card is activated.
747;Solomon's Lawbook;40;Spell;If a card has already been played from your hand, you can play another card.
748;Magic Drain;60;Spell;Absorbs all of your opponent's Summoning Power.
749;Dimensionhole;20;Spell;Transports your Leader to the space where this card is activated.
750;Earthshaker;70;Spell;Randomly shifts the position of cards and changes the terrain on the Field. In addition, all LABYRINTH squares are changed to NORMAL.
751;Creature Swap;75;Spell;All cards in play on the Field with the exception of the Leaders are transported to contrasting spaces diagonal to their current positions.
752;Legendary Sword;10;Spell;Increases the power of WARRIOR monsters of LIGHT and EARTH by 500 points.
753;Sword of Dark Destruction;10;Spell;Increases the power of WARRIOR monsters of DARK, FIRE, WATER and WIND by 500 points.
754;Dark Energy;10;Spell;Increases the power of DARK monsters by 300 points.
755;Axe of Despair;10;Spell;Increases the power of BEAST-WARRIOR and FIEND monsters by 500 points.
756;Laser Cannon Armor;10;Spell;Increases the power of INSECT monsters by 500 points.
757;Insect Armor with Laser Cannon;10;Spell;Increases the power of INSECT monsters by 500 points.
758;Elf's Light;10;Spell;Increases the power of any monster with "Elf" in its name by 700 points.
759;Beast Fangs;10;Spell;Increases the power of BEAST monsters by 500 points.
760;Steel Shell;10;Spell;Increases the power of any monster with a shell by 500 points.
761;Vile Germs;10;Spell;Increases the power of PLANT monsters by 500 points.
762;Black Pendant;10;Spell;Increases the power of SPELLCASTER monsters of DARK by 500 points.
763;Silver Bow and Arrow;10;Spell;Increases the power of FAIRY monsters by 500 points.
764;Horn of Light;10;Spell;Increases the power of horned monsters other than DARK by 500 points.
765;Horn of the Unicorn;10;Spell;Increases the power of horned monsters of DARK by 500 points.
766;Dragon Treasure;10;Spell;Increases the power of DRAGON and SEA SERPENT monsters by 500 points.
767;Electro-Whip;10;Spell;Increases the power of female monsters by 500 points.
768;Cyber Shield;10;Spell;Increases the power of female monsters by 500 points.
769;Mystical Moon;10;Spell;Increases the power of BEAST and BEAST-WARRIOR monsters by 500 points.
770;Malevolent Nuzzler;10;Spell;Increases the power of FIEND female monsters by 500 points.
771;Book of Secret Arts;10;Spell;Increases the power of SPELLCASTER monsters other than DARK by 500 points.
772;Violet Crystal;10;Spell;Increases the power of ZOMBIE monsters by 500 points.
773;Invigoration;15;Spell;Increases the power of EARTH monsters by 300 points.
774;Machine Conversion Factory;10;Spell;Increases the power of MACHINE monsters by 500 points.
775;Raise Body Heat;10;Spell;Increases the power of DRAGON and REPTILE monsters by 500 points.
776;Follow Wind;10;Spell;Increases the power of Winged-Beast monsters by 500 points.
777;Power of Kaishin;10;Spell;Increases the power of WATER monsters by 500 points.
778;Kunai with Chain;15;Spell;Increases the power of WARRIOR and BEAST-WARRIOR monsters by 500 points.
779;Salamandra;15;Spell;Increases the power of FIRE monsters by 500 points.
780;Megamorph;15;Spell;Increases the power of any monster by 300 points.
781;Bright Castle;10;Spell;Increases the power of LIGHT monsters by 500 points.
782;Fiend Castle;10;Spell;Increases the power of FIEND monsters by 500 points.
783;Hightide;10;Spell;Increases the power of FISH and SEA SERPENT monsters by 500 points.
784;Spring of Rebirth;10;Spell;Increases the power of THUNDER, AQUA, PYRO and ROCK monsters by 500 points.
785;Gust Fan;10;Spell;Increases the power of WIND monsters by 500 points.
786;Burning Spear;10;Spell;Increases the power of PYRO monsters by 500 points.
787;7 Completed;5;Spell;Increases the power of Slot Machine by 700 points.
788;Nails of Bane;10;Spell;Increases the power of DRAGON monsters of DARK by 700 points.
789;Riryoku;99;Spell;Reduces opponent's LP by half and adds the reduced amount to the powers of all monsters.
790;Multiply;10;Spell;Grants Kuriboh the power to resurrect on any Summoning Area other than the one it's defeated in. Also, when the monster flips face-up, another Kuriboh is generated face-down in your own Summoning Area.
791;Sword of Dragon's Soul;40;Spell;WARRIOR monsters automatically destroy DRAGON monsters in battle. The opposing enemy's effects are rendered ineffective.
792;Enchanted Javelin;40;Spell;FAIRY monsters automatically destroy FIEND monsters in battle. The opposing enemy's effects are rendered ineffective.
793;Anti-Magic Fragrance;40;Spell;PLANT monsters automatically destroy SPELLCASTER monsters in battle. The opposing enemy's effects are rendered ineffective.
794;Crush Card;80;Spell;Strengthens all monsters with ATKs of 1000 or below. When defeated in battle, the adjacent spaces are transformed into CRUSH terrain. The opposing enemy's destruction effects are rendered ineffective.
795;Paralyzing Potion;15;Spell;Renders all monsters other than MACHINE eternally spellbound.
796;Cursebreaker;1;Spell;Cancels all spellbind and power increase/decrease effects. Does not cancel any bonus effects involving terrain and leader abilities.
797;Elegant Egotist;5;Spell;Changes Harpie Lady to Harpie Lady Sisters.
798;Cocoon of Evolution;5;Spell;Changes Larvae Moth, Petit Moth, Kattapillar, Needle Worm and Acid Crawler to Larva of Moth.
799;Metalmorph;5;Spell;Transforms Red-Eyes B. Dragon and Zoa to metal monsters.
800;Insect Imitation;5;Spell;Randomly transforms any monster with "Egg" in its name to another monster.
801;Spellbinding Circle;30;Trap;Disposable trap that spellbinds activated enemy card for 3 turns and reduces its strength by 600 points.
802;Shadow Spell;40;Trap;Disposable trap that spellbinds activated enemy card for 3 turns, and reduces its strength by 1000 points.
803;Mesmeric Control;20;Trap;Disposable trap that spellbinds activated enemy card for 1 turn, and reduces it strength by 800 points.
804;Tears of the Mermaid;15 Trap;Disposable trap that spellbinds activated enemy card for 1 turn, and reduces it strength by 600 points.
805;Infinite Dismissal;20;Trap;Disposable trap that spellbinds activated enemy card for 3 turns.
806;Gravity Bind;60;Trap;Disposable trap that eternally spellbinds activated enemy card, and reduces its strength by 1500 points.
807;House of Adhesive Tape;5;Trap;Disposable trap that triggers against a monster with ATK of 1000 or below, and destroys it.
808;Eatgaboon;8;Trap;Disposable trap that triggers against a monster with ATK of 1500 or below, and destroys it.
809;Bear Trap;10;Trap;Disposable trap that triggers against a monster with ATK of 2000 or below, and destroys it.
810;Invisible Wire;20;Trap;Disposable trap that triggers against a monster with ATK of 3000 or below, and destroys it.
811;Acid Trap Hole;30;Trap;Disposable trap that triggers against a monster with ATK of 4000 or below, and destroys it.
812;Widespread Ruin;60;Trap;Disposable trap that triggers against any enemy card and destroys every card located within a 3×3 space area.
813;Type Zero Magic Crusher;15;Trap;Disposable trap that triggers against an opponent's spell and destroys it.
814;Goblin Fan;25;Trap;Permanent trap that triggers against an opponent's direct LP-attacking Riryoku and reverses the inflicted damage.
815;Bad Reaction to Simochi;25;Trap;Permanent trap that triggers against LP recovery and reduces an opponent's LP by the same amount.
816;Reverse Trap;25;Trap;Permanent trap that triggers against power-ups involving increases in ATK and DEF, reversing the positive effect to a negative amount.
817;Block Attack;25;Trap;Disposable trap that triggers when an enemy card completes its move in the attack position. Cancels the card's actions and ends further movement.
818;Shadow of Eyes;20;Trap;Permanent trap that triggers when an enemy card completes its move in the defense position. Automatically changes the card to offense position.
819;Gorgon's Eye;50;Trap;Permanent trap that triggers when an enemy card completes its move in the defense position. Automatically cancels the enemy card's move and eternally spellbinds it.
820;Fake Trap;5;Trap;Disposable trap that triggers when Harpie's Feather Duster is activated, and nullifies the card's effect.
821;Anti Raigeki;5;Trap;Permanent trap that triggers when Raigeki is activated, and nullifies the card's effect.
822;Call of the Grave;5;Trap;Permanent trap that triggers when a card is resurrected from the Graveyard, and cancels the card's effect.
823;Magic Jammer;35;Trap;Disposable trap that triggers when an opponent's MAGIC or RITUAL Card is activated, and cancels the cards's effect.
824;White Hole;10;Trap;Permanent trap that triggers when a Dark Hole is activated. Protects all your cards on the Field from destruction.
825;Royal Decree;80;Trap;Permanent trap that triggers against any activated TRAP card and nullifies the card.
826;Seal of the Ancients;5;Trap;Permanent trap that triggers against any activated RITUAL card and nullifies the effect.
827;Mirror Force;99;Trap;Disposable trap that triggers when an enemy initiates an attack against your Leader or other cards on the field. Destroys every one of your opponent's attack-positioned cards on the field.
828;Negate Attack;15;Trap;Disposable trap that triggers when an enemy initiates an attack against your Leader or other cards on the field and cancels the attack.
829;Mirror Wall;80;Trap;Permanent trap that triggers when an enemy initiates an attack against your Leader or other cards on the Field and reduces the ATK of the enemy by half.
830;Curse of Millennium Shield;5;Ritual;Sacrifice 3 monsters with DEF of 2000 or higher to summon Millennium Shield.
831;Yamadron Ritual;5;Ritual;Sacrifice 3 monsters respectively of BEAST-WARRIOR, DRAGON and PYRO to summon Yamadron.
832;Gate Guardian Ritual;5;Ritual;Sacrifice Kazejin, Suijin and Sanga of the Thunder to summon Gate Guardian.
833;Black Luster Ritual;5;Ritual;Sacrifice 2 monsters with ATKs of 1500 or lower with Gaia The Fierce Knight to summon Black Luster Soldier.
834;Zera Ritual;5;Ritual;Sacrifice 2 FIEND monsters with King of Yamimakai to summon Zera The Mant
835;War-Lion Ritual;5;Ritual;Sacrifice 2 BEAST monsters with Leogun to summon Super War-Lion.
836;Beastly Mirror Ritual;5;Ritual;Sacrifice 1 FIEND monster with Wicked Mirror and Fiend Reflection #1 to summon Fiend's Mirror.
837;Ultimate Dragon;5;Ritual;Sacrifice 3 Blue-Eyes White Dragons to summon Blue-Eyes Ultimate Dragon.
838;Commencement Dance;5;Ritual;Sacrifice 1 WINGED-BEAST monster and 1 WARRIOR monster with Water Omotics to summon Performance of Sword.
839;Hamburger Recipe;5;Ritual;Sacrifice Battle Steer, Bio Plant and Griggle to summon Hungry Burger.
840;Revival of Sennen Genjin;5;Ritual;Sacrifice 2 BEAST-WARRIOR monsters and Millennium Golem to summon Sengenjin.
841;Novox's Prayer;5;Ritual;Sacrifice 2 WARRIOR monsters and Mystical Elf to summon Skull Guardian.
842;Curse of Tri-Horned Dragon;5;Ritual;Sacrifice Curse of Dragon, Feral Imp and Koumori Dragon to summon Tri-Horned Dragon.
843;Revived Serpent Night Dragon;5;Ritual;Sacrifice 1 WARRIOR monster, 1 WINGED-BEAST monster, and Darkfire Dragon to summon Serpent Night Dragon.
844;Turtle Oath;5;Ritual;Sacrifice 2 AQUA monsters and 30,000-Year White Turtle to summon Crab Turtle.
845;Contruct of Mask;5 Ritual;Sacrifice 2 SPELLCASTER monsters and Mask of Darkness to summon Mask of Shine & Dark.
846;Resurrection of Chakra;5;Ritual;Sacrifice 2 monsters with ATKs of 1000 or less and Versago the Destroyer to summon Chakra.
847;Puppet Ritual;5;Ritual;Sacrifice 2 MACHINE monsters and Mysterious Puppeteer to summon Psycho-Puppet.
848;Javelin Beetle Pact;5;Ritual;Sacrifice 2 INSECT monsters and Hercules Beetle to summon Javelin Beetle.
849;Garma Sword Oath;5;Ritual;Sacrifice 2 WARRIOR monsters and Swordstalker to summon Garma Sword.
850;Cosmo Queen's Prayer;5;Ritual;Sacrifice Queen of Autumn Leaves, Princess of Tsurugi and Dark Elf to summon Cosmo Queen.
851;Revival of Dokurorider;5;Ritual;Sacrifice 1 ZOMBIE monster, 1 MACHINE monster and 1 INSECT monster to summon Dokurorider.
852;Fortress Whale's Oath;5;Ritual;Sacrifice 2 FISH monsters and Mech Bass to summon Fortress Whale.
853;Dark Magic Ritual;5;Ritual;Sacrifice 2 monsters with ATKs of 1500 or less and Dark Magician to summon Magician of Black Chaos.
