Amazon of the Seas;Amphibious Bugroth (1850/1300);Equippable;true
Ancient Jar;Black Pendant;Equippable;true
Aqua Dragon;Beast Fangs;Equippable;true
Armored Zombie;Axe of Despair;Equippable;true
B. Dragon Jungle King;Dragon Treasure;Equippable;false
B. Dragon Jungle King;Horn of Light;Equippable;false
B. Dragon Jungle King;Invigoration;Equippable;false
Baby Dragon;Dragon Treasure;Equippable;false
Baby Dragon;Gust Fan;Equippable;false
Baby Dragon;Horn of Light;Equippable;false
Battle Steer;Kunai with Chain;Equippable;true
Blackland Fire Dragon;Dark Energy;Equippable;false
Blackland Fire Dragon;Dragon Treasure;Equippable;false
Blackland Fire Dragon;Horn of the Unicorn;Equippable;false
Blackland Fire Dragon;Nails of Bane;Equippable;false
Blue-Eyes Ultimate Dragon;Bright Castle;Equippable;false
Blue-Eyes Ultimate Dragon;Dragon Treasure;Equippable;false
Bolt Escargot;Beast Fangs;Equippable;true
Bolt Escargot;Dark Energy;Equippable;true
Celtic Guardian;Kunai with Chain;Equippable;false
Corroding Shark;Beast Fangs;Equippable;true
Crawling Dragon;Dragon Treasure;Equippable;false
Crawling Dragon;Invigoration;Equippable;false
Crawling Dragon #2;Beast Fangs;Equippable;true
Crawling Dragon #2;Dark Energy;Equippable;true
Crimson Sunbird;Salamandra;Equippable;false
Curse of Dragon;Dark Energy;Equippable;false
Curse of Dragon;Dragon Treasure;Equippable;false
Curse of Dragon;Horn of the Unicorn;Equippable;false
Curse of Dragon;Nails of Bane;Equippable;false
Cyber Saurus;Beast Fangs;Equippable;true
D. Human;Dragon Treasure;Equippable;true
Dancing Elf;Crush Card;Equippable;false
Dancing Elf;Cyber Shield;Equippable;false
Dancing Elf;Electro-Whip;Equippable;false
Dancing Elf;Elf's Light;Equippable;false
Dancing Elf;Enchanted Javelin;Equippable;false
Dancing Elf;Gust Fan;Equippable;false
Dancing Elf;Malevolent Nuzzler;Equippable;false
Dancing Elf;Silver Bow and Arrow;Equippable;false
Dark Elf;Black Pendant;Equippable;false
Dark Elf;Cyber Shield;Equippable;false
Dark Elf;Dark Energy;Equippable;false
Dark Elf;Electro-Whip;Equippable;false
Dark Elf;Elf's Light;Equippable;false
Dark Elf;Malevolent Nuzzler;Equippable;false
Dark King of the Abyss;Black Pendant;Equippable;true
Dark Magician;Black Pendant;Equippable;true
Dark Magician;Dark Energy;Equippable;true
Dark Magician Girl;Black Pendant;Equippable;false
Dark Magician Girl;Cyber Shield;Equippable;false
Dark Magician Girl;Dark Energy;Equippable;false
Dark Magician Girl;Electro-Whip;Equippable;false
Dark Magician Girl;Malevolent Nuzzler;Equippable;false
Dark Witch;Bright Castle;Equippable;false
Dark Witch;Cyber Shield;Equippable;false
Dark Witch;Electro-Whip;Equippable;false
Dark Witch;Enchanted Javelin;Equippable;false
Dark Witch;Horn of Light;Equippable;false
Dark Witch;Malevolent Nuzzler;Equippable;false
Dark Witch;Silver Bow and Arrow;Equippable;false
Darkfire Dragon;Dark Energy;Equippable;false
Darkfire Dragon;Dragon Treasure;Equippable;false
Darkfire Dragon;Nails of Bane;Equippable;false
Darkworld Thorns;Beast Fangs;Equippable;true
Deepsea Shark;Dark Energy;Equippable;true
Doma The Angel of Silence;Black Pendant;Equippable;true
Dragon Seeker;Dark Energy;Equippable;true
Dragon Zombie;Dark Energy;Equippable;true
Dragoness the Wicked Knight;Dragon Treasure;Equippable;true
Eldeen;Book of Secret Arts;Equippable;false
Eldeen;Bright Castle;Equippable;false
Eldeen;Crush Card;Equippable;false
Eldeen;Cyber Shield;Equippable;false
Eldeen;Electro-Whip;Equippable;false
Eldeen;Malevolent Nuzzler;Equippable;false
Electric Snake;Beast Fangs;Equippable;true
Fairy Dragon;Dragon Treasure;Equippable;false
Fairy Dragon;Gust Fan;Equippable;false
Fairy's Gift;Book of Secret Arts;Equippable;false
Fairy's Gift;Bright Castle;Equippable;false
Fairy's Gift;Cyber Shield;Equippable;false
Fairy's Gift;Electro-Whip;Equippable;false
Fairy's Gift;Malevolent Nuzzler;Equippable;false
Fire Reaper;Black Pendant;Equippable;true
Firewing Pegasus;Beast Fangs;Equippable;true
Flame Swordsman;Kunai with Chain;Equippable;true
Gaia the Dragon Champion;Dragon Treasure;Equippable;true
Gaia The Fierce Knight;Kunai with Chain;Equippable;true
Gaia The Fierce Knight;Sword of Dark Destruction;Equippable;true
Garoozis;Axe of Despair;Equippable;false
Garoozis;Kunai with Chain;Equippable;false
Garoozis;Salamandra;Equippable;false
Gate Guardian;Sword of Dark Destruction;Equippable;true
Gemini Elf;Book of Secret Arts;Equippable;true
Gemini Elf;Electro-Whip;Equippable;true
Gemini Elf;Elf's Light;Equippable;true
Gemini Elf;Malevolent Nuzzler;Equippable;true
Giltia the D. Knight;Kunai with Chain;Equippable;true
Goddess of Whim;Bright Castle;Equippable;false
Goddess of Whim;Crush Card;Equippable;false
Goddess of Whim;Cyber Shield;Equippable;false
Goddess of Whim;Electro-Whip;Equippable;false
Goddess of Whim;Enchanted Javelin;Equippable;false
Goddess of Whim;Malevolent Nuzzler;Equippable;false
Goddess of Whim;Silver Bow and Arrow;Equippable;false
Gorgon Egg;Black Pendant;Equippable;true
Gorgon Egg;Insect Imitation;Equippable;false
Great Mammoth of Goldfine;Beast Fangs;Equippable;true
Greenkappa;Crush Card;Equippable;false
Greenkappa;Dark Energy;Equippable;false
Greenkappa;Kunai with Chain;Equippable;false
Greenkappa;Sword of Dark Destruction;Equippable;false
Greenkappa;Sword of Dragon's Soul;Equippable;false
Harpie Lady Sisters;Cyber Shield;Equippable;false
Harpie Lady Sisters;Electro-Whip;Equippable;false
Harpie Lady Sisters;Follow Wind;Equippable;false
Harpie Lady Sisters;Gust Fan;Equippable;false
Harpie Lady Sisters;Malevolent Nuzzler;Equippable;false
Harpie's Pet Dragon;Dragon Treasure;Equippable;false
Harpie's Pet Dragon;Gust Fan;Equippable;false
Hercules Beetle;Beast Fangs;Equippable;true
Hibikime;Electro-Whip;Equippable;true
Ice Water;Black Pendant;Equippable;true
Ice Water;Power of Kaishin;Equippable;true
Ill Witch;Book of Secret Arts;Equippable;false
Ill Witch;Bright Castle;Equippable;false
Ill Witch;Cyber Shield;Equippable;false
Ill Witch;Electro-Whip;Equippable;false
Ill Witch;Malevolent Nuzzler;Equippable;false
Injection Fairy Lily;Book of Secret Arts;Equippable;false
Injection Fairy Lily;Crush Card;Equippable;false
Injection Fairy Lily;Cyber Shield;Equippable;false
Injection Fairy Lily;Electro-Whip;Equippable;false
Injection Fairy Lily;Invigoration;Equippable;false
Injection Fairy Lily;Malevolent Nuzzler;Equippable;false
Judge Man;Legendary Sword;Equippable;true
Kairyu-Shin;Beast Fangs;Equippable;true
Kairyu-Shin;Dragon Treasure;Equippable;true
Kaiser Dragon;Dragon Treasure;Equippable;false
Kaiser Dragon;Horn of Light;Equippable;false
Kaiser Dragon;Spring of Rebirth;Equippable;false
Kaminarikozou;Beast Fangs;Equippable;true
Key Mace;Elf's Light;Equippable;true
Korogashi;Insect Armor with Laser Cannon;Equippable;false
Korogashi;Invigoration;Equippable;false
Korogashi;Laser Cannon Armor;Equippable;false
Koumori Dragon;Dark Energy;Equippable;false
Koumori Dragon;Dragon Treasure;Equippable;false
Koumori Dragon;Horn of the Unicorn;Equippable;false
Koumori Dragon;Nails of Bane;Equippable;false
Labyrinth Tank;Dark Energy;Equippable;false
Labyrinth Wall;Invigoration;Equippable;true
LaMoon;Book of Secret Arts;Equippable;false
LaMoon;Bright Castle;Equippable;false
LaMoon;Cyber Shield;Equippable;false
LaMoon;Electro-Whip;Equippable;false
LaMoon;Horn of Light;Equippable;false
LaMoon;Malevolent Nuzzler;Equippable;false
Lesser Dragon;Beast Fangs;Equippable;true
Lesser Dragon;Dragon Treasure;Equippable;true
Magician of Faith;Book of Secret Arts;Equippable;false
Magician of Faith;Bright Castle;Equippable;false
Magician of Faith;Crush Card;Equippable;false
Magician of Faith;Cyber Shield;Equippable;false
Magician of Faith;Electro-Whip;Equippable;false
Magician of Faith;Malevolent Nuzzler;Equippable;false
Maiden of the Moonlight;Book of Secret Arts;Equippable;false
Maiden of the Moonlight;Bright Castle;Equippable;false
Maiden of the Moonlight;Cyber Shield;Equippable;false
Maiden of the Moonlight;Electro-Whip;Equippable;false
Maiden of the Moonlight;Malevolent Nuzzler;Equippable;false
Mammoth Graveyard;Beast Fangs;Equippable;true
Manga Ryu-Ran;Dragon Treasure;Equippable;false
Manga Ryu-Ran;Horn of Light;Equippable;false
Manga Ryu-Ran;Insect Imitation;Equippable;false
Manga Ryu-Ran;Salamandra;Equippable;false
Masked Clown;Black Pendant;Equippable;true
Metal Guardian;Axe of Despair;Equippable;true
Meteor B. Dragon;Dragon Treasure;Equippable;true
Meteor Dragon;Dragon Treasure;Equippable;false
Meteor Dragon;Invigoration;Equippable;false
Mikazukinoyaiba;Dark Energy;Equippable;false
Mikazukinoyaiba;Dragon Treasure;Equippable;false
Mikazukinoyaiba;Horn of the Unicorn;Equippable;false
Mikazukinoyaiba;Nails of Bane;Equippable;false
Millennium Golem;Axe of Despair;Equippable;true
Millennium Shield;Legendary Sword;Equippable;true
Monster Egg;Insect Imitation;Equippable;false
Monstrous Bird;Follow Wind;Equippable;false
Mystic Horseman;Electro-Whip;Equippable;true
Mystical Elf;Book of Secret Arts;Equippable;false
Mystical Elf;Bright Castle;Equippable;false
Mystical Elf;Crush Card;Equippable;false
Mystical Elf;Cyber Shield;Equippable;false
Mystical Elf;Electro-Whip;Equippable;false
Mystical Elf;Elf's Light;Equippable;false
Mystical Elf;Malevolent Nuzzler;Equippable;false
Mystical Sand;Cyber Shield;Equippable;false
Mystical Sand;Electro-Whip;Equippable;false
Mystical Sand;Invigoration;Equippable;false
Mystical Sand;Malevolent Nuzzler;Equippable;false
Mystical Sand;Spring of Rebirth;Equippable;false
Nekogal #2;Axe of Despair;Equippable;true
Nekogal #2;Elf's Light;Equippable;true
One-Eyed Shield Dragon;Beast Fangs;Equippable;true
One-Eyed Shield Dragon;Dark Energy;Equippable;true
One-Eyed Shield Dragon;Dragon Treasure;Equippable;true
Oscillo Hero #2;Dark Energy;Equippable;true
Oscillo Hero #2;Electro-Whip;Equippable;true
Parrot Dragon;Dragon Treasure;Equippable;false
Parrot Dragon;Gust Fan;Equippable;false
Petit Dragon;Beast Fangs;Equippable;true
Petit Dragon;Dragon Treasure;Equippable;true
Pumpking the King of Ghosts;Beast Fangs;Equippable;true
Punished Eagle;Follow Wind;Equippable;true
Punished Eagle;Gust Fan;Equippable;false
Queen of Autumn Leaves;Anti-Magic Fragrance;Equippable;false
Queen of Autumn Leaves;Cyber Shield;Equippable;false
Queen of Autumn Leaves;Electro-Whip;Equippable;false
Queen of Autumn Leaves;Invigoration;Equippable;false
Queen of Autumn Leaves;Malevolent Nuzzler;Equippable;false
Queen of Autumn Leaves;Vile Germs;Equippable;false
Rabid Horseman;Legendary Sword;Equippable;true
Ray & Temperature;Elf's Light;Equippable;true
Red-Eyes B. Dragon;Dark Energy;Equippable;false
Red-Eyes B. Dragon;Dragon Treasure;Equippable;false
Red-Eyes B. Dragon;Horn of the Unicorn;Equippable;false
Red-Eyes B. Dragon;Nails of Bane;Equippable;false
Red-Eyes Black Metal Dragon;Dark Energy;Equippable;false
Red-Eyes Black Metal Dragon;Horn of the Unicorn;Equippable;false
Red-Eyes Black Metal Dragon;Machine Conversion Factory;Equippable;false
Red-Eyes Black Metal Dragon;Nails of Bane;Equippable;false
Rogue Doll;Book of Secret Arts;Equippable;true
Rose Spectre of Dunn;Electro-Whip;Equippable;true
Ryu-Ran;Dragon Treasure;Equippable;false
Ryu-Ran;Horn of Light;Equippable;false
Ryu-Ran;Insect Imitation;Equippable;false
Ryu-Ran;Salamandra;Equippable;false
Seiyaryu;Dragon Treasure;Equippable;false
Seiyaryu;Horn of Light;Equippable;false
Seiyaryu;Spring of Rebirth;Equippable;false
Skelgon;Beast Fangs;Equippable;true
Skelgon;Dark Energy;Equippable;true
Skull Knight;Black Pendant;Equippable;false
Skull Knight;Dark Energy;Equippable;false
Skull Knight;Horn of the Unicorn;Equippable;false
Sky Dragon;Dragon Treasure;Equippable;false
Sky Dragon;Gust Fan;Equippable;false
Solitude;Axe of Despair;Equippable;true
Solitude;Black Pendant;Equippable;true
Soul Hunter;Black Pendant;Equippable;true
Soul Hunter;Dark Energy;Equippable;true
Soul Hunter;Malevolent Nuzzler;Equippable;true
Spirit of the Mountain;Book of Secret Arts;Equippable;true
Steel Scorpion;Machine Conversion Factory;Equippable;true
Stone D.;Beast Fangs;Equippable;true
Stone D.;Dragon Treasure;Equippable;true
Suijin;Black Pendant;Equippable;true
Summoned Skull;Beast Fangs;Equippable;true
Summoned Skull;Black Pendant;Equippable;true
Summoned Skull;Dark Energy;Equippable;true
Summoned Skull;Horn of the Unicorn;Equippable;true
Summoned Skull;Malevolent Nuzzler;Equippable;true
Summoned Skull;Sword of Dark Destruction;Equippable;true
Swamp Battleguard;Kunai with Chain;Equippable;true
Sword Arm of Dragon;Beast Fangs;Equippable;true
Sword Arm of Dragon;Dragon Treasure;Equippable;true
Swordstalker;Sword of Dark Destruction;Equippable;true
Terra the Terrible;Axe of Despair;Equippable;true
The Unhappy Maiden;Book of Secret Arts;Equippable;false
The Unhappy Maiden;Bright Castle;Equippable;false
The Unhappy Maiden;Crush Card;Equippable;false
The Unhappy Maiden;Cyber Shield;Equippable;false
The Unhappy Maiden;Electro-Whip;Equippable;false
The Unhappy Maiden;Malevolent Nuzzler;Equippable;false
The Wandering Doomed;Beast Fangs;Equippable;true
Thousand Dragon;Gust Fan;Equippable;false
Thunder Dragon;Dragon Treasure;Equippable;false
Thunder Dragon;Horn of Light;Equippable;false
Thunder Dragon;Spring of Rebirth;Equippable;false
Tripwire Beast;Beast Fangs;Equippable;true
Turu-Purun;Power of Kaishin;Equippable;true
Twin-Headed Thunder Dragon;Beast Fangs;Equippable;true
Twin-Headed Thunder Dragon;Dark Energy;Equippable;true
Twin-Headed Thunder Dragon;Dragon Treasure;Equippable;true
Twin-Headed Thunder Dragon;Horn of Light;Equippable;true
Twin-Headed Thunder Dragon;Invigoration;Equippable;true
Twin-Headed Behemoth;Dragon Treasure;Equippable;false
Twin-Headed Behemoth;Gust Fan;Equippable;false
Twin-Headed Behemoth;Horn of Light;Equippable;false
Two-Headed King Rex;Beast Fangs;Equippable;true
Tyhone #2;Dragon Treasure;Equippable;false
Tyhone #2;Salamandra;Equippable;false
Warrior of Tradition;Electro-Whip;Equippable;true
Wing Egg Elf;Insect Imitation;Equippable;false
Winged Dragon, Guardian of the Fortress #1;Dragon Treasure;Equippable;false
Winged Dragon, Guardian of the Fortress #1;Gust Fan;Equippable;false
Yamatano Dragon Scroll;Crush Card;Equippable;false
Yamatano Dragon Scroll;Dragon Treasure;Equippable;false
Yamatano Dragon Scroll;Gust Fan;Equippable;false